Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.144,1,0.004,0,468.531,0
1.158,2,0.004,0.014,33142.9,0
1.17,3,0.004,0.012,38461.5,0
1.184,4,0.004,0.014,36600,0
1.184,5,0.004,0,50000,0
1.198,6,0.004,0.014,45629.6,0
1.21,7,0.004,0.012,45454.5,0
1.23,8,0.004,0.02,40279.1,0
1.23,9,0.004,0,46511.6,0
1.244,10,0.004,0.014,44640,0
1.244,11,0.004,0,0,0
1.264,12,0.004,0.02,50000,0
1.277,13,0.004,0.013,46545.5,0
1.29,14,0.004,0.013,45043.5,0
1.29,15,0.004,0,56695.7,0
1.31,16,0.004,0.02,45454.5,0
1.31,17,0.004,0,53575.8,0
1.33,18,0.004,0.02,47348.8,0
1.33,19,0.004,0,53581.4,0
1.35,20,0.004,0.02,48528.3,0
1.35,21,0.004,0,0,0
1.37,22,0.004,0.02,42800,0
1.37,23,0.004,0,69600,0
1.39,24,0.004,0.02,46400,0
1.39,25,0.004,0,59800,0
1.405,26,0.004,0.015,53236.4,0
1.405,27,0.004,0,62981.8,0
1.419,28,0.004,0.014,55884.1,0
1.424,29,0.004,0.005,59351.4,0
1.438,30,0.004,0.014,55181.8,0
1.444,31,0.004,0.006,57361.7,0
1.459,32,0.004,0.015,53724.8,0
1.47,33,0.004,0.011,48727.3,0
1.49,34,0.004,0.02,32258.1,0
1.491,35,0.004,0.001,48000,0
1.505,36,0.004,0.014,43478.3,0
1.505,37,0.004,0,55130.4,0
1.519,38,0.004,0.014,50000,0
1.524,39,0.004,0.005,54400,0
1.538,40,0.004,0.014,50632.9,0
1.544,41,0.004,0.006,53364.7,0
1.559,42,0.004,0.015,50000,0
1.564,43,0.004,0.005,107200,0
1.578,44,0.004,0.014,52631.6,0
1.59,45,0.004,0.012,49548.4,0
1.604,46,0.004,0.014,44444.4,0
1.604,47,0.004,0,56355.6,0
1.618,48,0.004,0.014,50847.5,0
1.624,49,0.004,0.006,54400,0
1.644,50,0.004,0.02,47058.8,0
1.645,51,0.004,0.001,52744.2,0
1.658,52,0.004,0.013,50505.1,0
1.67,53,0.004,0.012,49873.9,0
1.684,54,0.004,0.014,33142.9,0
1.684,55,0.004,0,71428.6,0
1.71,56,0.004,0.026,36600,0
1.71,57,0.004,0,50000,0
1.73,58,0.004,0.02,41066.7,0
1.73,59,0.004,0,50000,0
1.75,60,0.004,0.02,43300,0
1.75,61,0.004,0,50000,0
1.77,62,0.004,0.02,44640,0
1.77,63,0.004,0,0,0
1.784,64,0.004,0.014,71428.6,0
1.784,65,0.004,0,109714,0
