Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.168,1,0.004,0,458.904,0
1.182,2,0.004,0.014,33142.9,0
1.188,3,0.004,0.006,50000,0
1.202,4,0.004,0.014,43058.8,0
1.208,5,0.004,0.006,50000,0
1.222,6,0.004,0.014,45629.6,0
1.228,7,0.004,0.006,50000,0
1.242,8,0.004,0.014,46810.8,0
1.248,9,0.004,0.006,50000,0
1.262,10,0.004,0.014,47489.4,0
1.268,11,0.004,0.006,50000,0
1.282,12,0.004,0.014,33142.9,0
1.288,13,0.004,0.006,50000,0
1.307,14,0.004,0.019,37538.5,0
1.308,15,0.004,0.001,50000,0
1.321,16,0.004,0.013,46490.6,0
1.328,17,0.004,0.007,50000,0
1.342,18,0.004,0.014,46810.8,0
1.348,19,0.004,0.006,50000,0
1.362,20,0.004,0.014,47489.4,0
1.368,21,0.004,0.006,50000,0
1.382,22,0.004,0.014,33142.9,0
1.388,23,0.004,0.006,50000,0
1.402,24,0.004,0.014,43058.8,0
1.408,25,0.004,0.006,50000,0
1.422,26,0.004,0.014,45629.6,0
1.428,27,0.004,0.006,50000,0
1.442,28,0.004,0.014,46810.8,0
1.454,29,0.004,0.012,46511.6,0
1.468,30,0.004,0.014,44640,0
1.468,31,0.004,0,0,0
1.482,32,0.004,0.014,71428.6,0
1.488,33,0.004,0.006,76800,0
1.502,34,0.004,0.014,58823.5,0
1.508,35,0.004,0.006,63400,0
1.528,36,0.004,0.02,50000,0
1.528,37,0.004,0,58933.3,0
1.542,38,0.004,0.014,54054.1,0
1.548,39,0.004,0.006,56700,0
1.562,40,0.004,0.014,53191.5,0
1.568,41,0.004,0.006,55360,0
1.582,42,0.004,0.014,33142.9,0
1.588,43,0.004,0.006,50000,0
1.602,44,0.004,0.014,43058.8,0
1.608,45,0.004,0.006,50000,0
1.622,46,0.004,0.014,45629.6,0
1.628,47,0.004,0.006,50000,0
1.642,48,0.004,0.014,46810.8,0
1.648,49,0.004,0.006,50000,0
1.662,50,0.004,0.014,47489.4,0
1.668,51,0.004,0.006,50000,0
1.682,52,0.004,0.014,33142.9,0
1.688,53,0.004,0.006,50000,0
