Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.165,1,0.004,0,460.086,0
1.185,2,0.004,0.02,23200,0
1.185,3,0.004,0,50000,0
1.199,4,0.004,0.014,43058.8,0
1.199,5,0.004,0,58823.5,0
1.213,6,0.004,0.014,51333.3,0
1.219,7,0.004,0.006,55555.6,0
1.233,8,0.004,0.014,50941.2,0
1.239,9,0.004,0.006,54054.1,0
1.253,10,0.004,0.014,50727.3,0
1.259,11,0.004,0.006,53191.5,0
1.273,12,0.004,0.014,50592.6,0
1.279,13,0.004,0.006,89333.3,0
1.293,14,0.004,0.014,50000,0
1.299,15,0.004,0.006,59076.9,0
1.313,16,0.004,0.014,50000,0
1.319,17,0.004,0.006,55130.4,0
1.333,18,0.004,0.014,50000,0
1.339,19,0.004,0.006,53575.8,0
1.353,20,0.004,0.014,50000,0
1.359,21,0.004,0.006,52744.2,0
1.373,22,0.004,0.014,50000,0
1.379,23,0.004,0.006,89333.3,0
1.393,24,0.004,0.014,50000,0
1.399,25,0.004,0.006,59076.9,0
1.413,26,0.004,0.014,50000,0
1.419,27,0.004,0.006,55130.4,0
1.433,28,0.004,0.014,50000,0
1.439,29,0.004,0.006,53575.8,0
1.453,30,0.004,0.014,50000,0
1.459,31,0.004,0.006,52744.2,0
1.473,32,0.004,0.014,50000,0
1.479,33,0.004,0.006,89333.3,0
1.493,34,0.004,0.014,50000,0
1.499,35,0.004,0.006,59076.9,0
1.513,36,0.004,0.014,50000,0
1.519,37,0.004,0.006,55130.4,0
1.533,38,0.004,0.014,50000,0
1.539,39,0.004,0.006,53575.8,0
1.553,40,0.004,0.014,50000,0
1.559,41,0.004,0.006,52744.2,0
1.573,42,0.004,0.014,50000,0
1.579,43,0.004,0.006,89333.3,0
1.593,44,0.004,0.014,50000,0
1.599,45,0.004,0.006,59076.9,0
1.613,46,0.004,0.014,50000,0
1.619,47,0.004,0.006,55130.4,0
1.633,48,0.004,0.014,50000,0
1.639,49,0.004,0.006,53575.8,0
1.653,50,0.004,0.014,50000,0
1.659,51,0.004,0.006,52744.2,0
1.673,52,0.004,0.014,50000,0
1.679,53,0.004,0.006,89333.3,0
1.693,54,0.004,0.014,50000,0
1.699,55,0.004,0.006,59076.9,0
1.713,56,0.004,0.014,50000,0
1.719,57,0.004,0.006,55130.4,0
1.733,58,0.004,0.014,50000,0
1.739,59,0.004,0.006,53575.8,0
1.753,60,0.004,0.014,50000,0
1.759,61,0.004,0.006,52744.2,0
1.773,62,0.004,0.014,50000,0
1.779,63,0.004,0.006,89333.3,0
1.793,64,0.004,0.014,50000,0
1.799,65,0.004,0.006,59076.9,0
1.813,66,0.004,0.014,50000,0
1.819,67,0.004,0.006,55130.4,0
1.833,68,0.004,0.014,50000,0
1.839,69,0.004,0.006,53575.8,0
1.853,70,0.004,0.014,50000,0
1.859,71,0.004,0.006,52744.2,0
1.873,72,0.004,0.014,50000,0
1.879,73,0.004,0.006,89333.3,0
1.893,74,0.004,0.014,50000,0
1.899,75,0.004,0.006,59076.9,0
1.913,76,0.004,0.014,50000,0
1.919,77,0.004,0.006,55130.4,0
1.933,78,0.004,0.014,50000,0
1.939,79,0.004,0.006,53575.8,0
1.953,80,0.004,0.014,50000,0
1.959,81,0.004,0.006,52744.2,0
1.973,82,0.004,0.014,50000,0
1.979,83,0.004,0.006,89333.3,0
1.993,84,0.004,0.014,50000,0
1.999,85,0.004,0.006,59076.9,0
2.013,86,0.004,0.014,50000,0
2.019,87,0.004,0.006,55130.4,0
2.033,88,0.004,0.014,50000,0
2.039,89,0.004,0.006,53575.8,0
2.053,90,0.004,0.014,50000,0
2.059,91,0.004,0.006,52744.2,0
2.073,92,0.004,0.014,50000,0
2.079,93,0.004,0.006,89333.3,0
2.093,94,0.004,0.014,50000,0
2.099,95,0.004,0.006,59076.9,0
2.113,96,0.004,0.014,50000,0
2.119,97,0.004,0.006,55130.4,0
2.133,98,0.004,0.014,50000,0
2.139,99,0.004,0.006,53575.8,0
2.153,100,0.004,0.014,50000,0
2.159,101,0.004,0.006,52744.2,0
2.173,102,0.004,0.014,50000,0
2.179,103,0.004,0.006,89333.3,0
2.193,104,0.004,0.014,50000,0
2.199,105,0.004,0.006,59076.9,0
2.213,106,0.004,0.014,50000,0
2.219,107,0.004,0.006,55130.4,0
2.233,108,0.004,0.014,50000,0
2.239,109,0.004,0.006,53575.8,0
2.253,110,0.004,0.014,50000,0
2.259,111,0.004,0.006,52744.2,0
2.273,112,0.004,0.014,50000,0
2.279,113,0.004,0.006,89333.3,0
2.293,114,0.004,0.014,50000,0
2.299,115,0.004,0.006,59076.9,0
2.313,116,0.004,0.014,50000,0
2.319,117,0.004,0.006,55130.4,0
2.333,118,0.004,0.014,50000,0
2.339,119,0.004,0.006,53575.8,0
2.353,120,0.004,0.014,50000,0
2.359,121,0.004,0.006,52744.2,0
2.373,122,0.004,0.014,50000,0
2.379,123,0.004,0.006,89333.3,0
2.393,124,0.004,0.014,50000,0
2.399,125,0.004,0.006,59076.9,0
2.413,126,0.004,0.014,50000,0
2.419,127,0.004,0.006,55130.4,0
2.433,128,0.004,0.014,50000,0
2.439,129,0.004,0.006,53575.8,0
2.453,130,0.004,0.014,50000,0
2.459,131,0.004,0.006,52744.2,0
2.473,132,0.004,0.014,50000,0
2.479,133,0.004,0.006,89333.3,0
2.493,134,0.004,0.014,50000,0
2.499,135,0.004,0.006,59076.9,0
2.513,136,0.004,0.014,50000,0
2.519,137,0.004,0.006,55130.4,0
2.533,138,0.004,0.014,50000,0
2.539,139,0.004,0.006,53575.8,0
2.553,140,0.004,0.014,50000,0
