Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.205,1,0.004,0,444.813,0
1.219,2,0.004,0.014,33142.9,0
1.225,3,0.004,0.006,50000,0
1.239,4,0.004,0.014,43058.8,0
1.245,5,0.004,0.006,50000,0
1.259,6,0.004,0.014,45629.6,0
1.265,7,0.004,0.006,50000,0
1.279,8,0.004,0.014,46810.8,0
1.285,9,0.004,0.006,50000,0
1.299,10,0.004,0.014,47489.4,0
1.305,11,0.004,0.006,50000,0
1.319,12,0.004,0.014,33142.9,0
1.325,13,0.004,0.006,50000,0
1.339,14,0.004,0.014,43058.8,0
1.345,15,0.004,0.006,50000,0
1.359,16,0.004,0.014,45629.6,0
1.365,17,0.004,0.006,50000,0
1.379,18,0.004,0.014,46810.8,0
1.385,19,0.004,0.006,50000,0
1.399,20,0.004,0.014,47489.4,0
1.405,21,0.004,0.006,50000,0
1.419,22,0.004,0.014,33142.9,0
1.425,23,0.004,0.006,50000,0
1.439,24,0.004,0.014,43058.8,0
1.445,25,0.004,0.006,50000,0
1.459,26,0.004,0.014,45629.6,0
1.465,27,0.004,0.006,50000,0
1.479,28,0.004,0.014,46810.8,0
1.485,29,0.004,0.006,50000,0
1.499,30,0.004,0.014,47489.4,0
1.505,31,0.004,0.006,50000,0
1.519,32,0.004,0.014,33142.9,0
1.525,33,0.004,0.006,50000,0
1.539,34,0.004,0.014,43058.8,0
1.545,35,0.004,0.006,50000,0
1.559,36,0.004,0.014,45629.6,0
1.565,37,0.004,0.006,50000,0
1.579,38,0.004,0.014,46810.8,0
1.585,39,0.004,0.006,50000,0
1.599,40,0.004,0.014,47489.4,0
1.605,41,0.004,0.006,50000,0
1.619,42,0.004,0.014,33142.9,0
1.625,43,0.004,0.006,50000,0
1.639,44,0.004,0.014,43058.8,0
1.645,45,0.004,0.006,50000,0
1.659,46,0.004,0.014,45629.6,0
1.665,47,0.004,0.006,50000,0
1.679,48,0.004,0.014,46810.8,0
1.685,49,0.004,0.006,50000,0
1.699,50,0.004,0.014,47489.4,0
1.705,51,0.004,0.006,50000,0
1.719,52,0.004,0.014,33142.9,0
1.725,53,0.004,0.006,50000,0
1.739,54,0.004,0.014,43058.8,0
1.745,55,0.004,0.006,50000,0
1.759,56,0.004,0.014,45629.6,0
1.765,57,0.004,0.006,50000,0
1.779,58,0.004,0.014,46810.8,0
1.785,59,0.004,0.006,50000,0
1.799,60,0.004,0.014,47489.4,0
1.805,61,0.004,0.006,50000,0
1.819,62,0.004,0.014,33142.9,0
1.825,63,0.004,0.006,50000,0
1.839,64,0.004,0.014,43058.8,0
1.845,65,0.004,0.006,50000,0
1.859,66,0.004,0.014,45629.6,0
1.865,67,0.004,0.006,50000,0
1.879,68,0.004,0.014,46810.8,0
1.885,69,0.004,0.006,50000,0
1.899,70,0.004,0.014,47489.4,0
1.905,71,0.004,0.006,50000,0
1.919,72,0.004,0.014,33142.9,0
1.925,73,0.004,0.006,50000,0
1.939,74,0.004,0.014,43058.8,0
1.945,75,0.004,0.006,50000,0
1.959,76,0.004,0.014,45629.6,0
1.965,77,0.004,0.006,50000,0
1.979,78,0.004,0.014,46810.8,0
1.985,79,0.004,0.006,50000,0
1.999,80,0.004,0.014,47489.4,0
2.005,81,0.004,0.006,50000,0
2.019,82,0.004,0.014,33142.9,0
2.025,83,0.004,0.006,50000,0
2.039,84,0.004,0.014,43058.8,0
2.045,85,0.004,0.006,50000,0
2.059,86,0.004,0.014,45629.6,0
2.065,87,0.004,0.006,50000,0
2.079,88,0.004,0.014,46810.8,0
2.085,89,0.004,0.006,50000,0
2.099,90,0.004,0.014,47489.4,0
2.105,91,0.004,0.006,50000,0
2.119,92,0.004,0.014,33142.9,0
2.125,93,0.004,0.006,50000,0
2.139,94,0.004,0.014,43058.8,0
2.145,95,0.004,0.006,50000,0
2.159,96,0.004,0.014,45629.6,0
2.165,97,0.004,0.006,50000,0
2.179,98,0.004,0.014,46810.8,0
2.185,99,0.004,0.006,50000,0
2.199,100,0.004,0.014,47489.4,0
2.205,101,0.004,0.006,50000,0
2.219,102,0.004,0.014,33142.9,0
2.225,103,0.004,0.006,50000,0
2.239,104,0.004,0.014,43058.8,0
2.245,105,0.004,0.006,50000,0
2.259,106,0.004,0.014,45629.6,0
2.265,107,0.004,0.006,50000,0
2.279,108,0.004,0.014,46810.8,0
2.285,109,0.004,0.006,50000,0
2.299,110,0.004,0.014,47489.4,0
2.305,111,0.004,0.006,50000,0
2.319,112,0.004,0.014,33142.9,0
2.325,113,0.004,0.006,50000,0
2.339,114,0.004,0.014,43058.8,0
2.345,115,0.004,0.006,50000,0
2.359,116,0.004,0.014,45629.6,0
2.365,117,0.004,0.006,50000,0
2.379,118,0.004,0.014,46810.8,0
2.385,119,0.004,0.006,50000,0
2.399,120,0.004,0.014,47489.4,0
2.405,121,0.004,0.006,50000,0
2.419,122,0.004,0.014,33142.9,0
2.425,123,0.004,0.006,50000,0
2.439,124,0.004,0.014,43058.8,0
2.445,125,0.004,0.006,50000,0
2.459,126,0.004,0.014,45629.6,0
2.465,127,0.004,0.006,50000,0
2.479,128,0.004,0.014,46810.8,0
2.485,129,0.004,0.006,50000,0
2.499,130,0.004,0.014,47489.4,0
2.505,131,0.004,0.006,50000,0
2.519,132,0.004,0.014,33142.9,0
2.525,133,0.004,0.006,50000,0
2.539,134,0.004,0.014,43058.8,0
2.545,135,0.004,0.006,50000,0
2.559,136,0.004,0.014,45629.6,0
2.565,137,0.004,0.006,50000,0
2.579,138,0.004,0.014,46810.8,0
2.585,139,0.004,0.006,50000,0
2.599,140,0.004,0.014,47489.4,0
2.605,141,0.004,0.006,50000,0
2.619,142,0.004,0.014,33142.9,0
2.625,143,0.004,0.006,50000,0
2.639,144,0.004,0.014,43058.8,0
2.645,145,0.004,0.006,50000,0
2.659,146,0.004,0.014,45629.6,0
2.665,147,0.004,0.006,50000,0
2.679,148,0.004,0.014,46810.8,0
2.685,149,0.004,0.006,50000,0
2.699,150,0.004,0.014,47489.4,0
2.705,151,0.004,0.006,50000,0
2.719,152,0.004,0.014,33142.9,0
2.725,153,0.004,0.006,50000,0
2.739,154,0.004,0.014,43058.8,0
2.745,155,0.004,0.006,50000,0
2.759,156,0.004,0.014,45629.6,0
2.765,157,0.004,0.006,50000,0
2.779,158,0.004,0.014,46810.8,0
2.785,159,0.004,0.006,50000,0
2.799,160,0.004,0.014,47489.4,0
2.805,161,0.004,0.006,50000,0
2.819,162,0.004,0.014,33142.9,0
2.825,163,0.004,0.006,50000,0
2.839,164,0.004,0.014,43058.8,0
2.845,165,0.004,0.006,50000,0
