Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.157,1,0.004,0,463.267,0
1.171,2,0.004,0.014,33142.9,0
1.177,3,0.004,0.006,50000,0
1.191,4,0.004,0.014,43058.8,0
1.197,5,0.004,0.006,50000,0
1.216,6,0.004,0.019,41762.7,0
1.217,7,0.004,0.001,50000,0
1.23,8,0.004,0.013,47452.1,0
1.237,9,0.004,0.007,50000,0
1.251,10,0.004,0.014,47489.4,0
1.257,11,0.004,0.006,50000,0
1.276,12,0.004,0.019,24421.1,0
1.277,13,0.004,0.001,50000,0
1.29,14,0.004,0.013,44363.6,0
1.297,15,0.004,0.007,50000,0
1.317,16,0.004,0.02,41066.7,0
1.317,17,0.004,0,50000,0
1.331,18,0.004,0.014,46810.8,0
1.337,19,0.004,0.006,50000,0
1.357,20,0.004,0.02,44640,0
1.357,21,0.004,0,0,0
1.377,22,0.004,0.02,50000,0
1.377,23,0.004,0,76800,0
1.391,24,0.004,0.014,58823.5,0
1.397,25,0.004,0.006,63400,0
1.411,26,0.004,0.014,55555.6,0
1.417,27,0.004,0.006,58933.3,0
1.431,28,0.004,0.014,54054.1,0
1.437,29,0.004,0.006,56700,0
1.451,30,0.004,0.014,53191.5,0
1.457,31,0.004,0.006,55360,0
1.477,32,0.004,0.02,26800,0
1.477,33,0.004,0,53600,0
1.497,34,0.004,0.02,36600,0
1.497,35,0.004,0,50000,0
1.511,36,0.004,0.014,45629.6,0
1.517,37,0.004,0.006,50000,0
1.531,38,0.004,0.014,46810.8,0
1.537,39,0.004,0.006,50000,0
1.557,40,0.004,0.02,45360,0
1.557,41,0.004,0,0,0
1.571,42,0.004,0.014,66285.7,0
1.577,43,0.004,0.006,73200,0
1.591,44,0.004,0.014,56705.9,0
1.597,45,0.004,0.006,61600,0
1.617,46,0.004,0.02,48800,0
1.617,47,0.004,0,57733.3,0
1.637,48,0.004,0.02,49100,0
1.637,49,0.004,0,55800,0
1.657,50,0.004,0.02,49280,0
1.657,51,0.004,0,0,0
1.671,52,0.004,0.014,71428.6,0
1.677,53,0.004,0.006,76800,0
1.697,54,0.004,0.02,50000,0
1.697,55,0.004,0,63400,0
1.711,56,0.004,0.014,55555.6,0
1.717,57,0.004,0.006,58933.3,0
1.731,58,0.004,0.014,54054.1,0
1.737,59,0.004,0.006,56700,0
1.751,60,0.004,0.014,53191.5,0
1.757,61,0.004,0.006,55360,0
1.771,62,0.004,0.014,33142.9,0
1.777,63,0.004,0.006,50000,0
1.791,64,0.004,0.014,43058.8,0
1.797,65,0.004,0.006,50000,0
1.817,66,0.004,0.02,41066.7,0
1.817,67,0.004,0,50000,0
