Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.181,1,0.004,0,453.853,0
1.201,2,0.004,0.02,23200,0
1.201,3,0.004,0,50000,0
1.221,4,0.004,0.02,36600,0
1.228,5,0.004,0.007,42553.2,0
1.242,6,0.004,0.014,41573.8,0
1.242,7,0.004,0,50360.7,0
1.255,8,0.004,0.013,48756.8,0
1.256,9,0.004,0.001,55253.3,0
1.275,10,0.004,0.019,47489.4,0
1.276,11,0.004,0.001,52631.6,0
1.3,12,0.004,0.024,45916,0
1.301,13,0.004,0.001,536000,0
1.32,14,0.004,0.019,50000,0
1.32,15,0.004,0,76800,0
1.334,16,0.004,0.014,58823.5,0
1.347,17,0.004,0.013,53957.4,0
1.355,18,0.004,0.008,55854.5,0
1.356,19,0.004,0.001,64428.6,0
1.369,20,0.004,0.013,57971,0
1.375,21,0.004,0.006,60480,0
1.4,22,0.004,0.025,50000,0
1.4,23,0.004,0,0,0
1.42,24,0.004,0.02,50000,0
1.42,25,0.004,0,76800,0
1.434,26,0.004,0.014,58823.5,0
1.438,27,0.004,0.004,66736.8,0
1.448,28,0.004,0.01,62500,0
1.462,29,0.004,0.014,57032.3,0
1.482,30,0.004,0.02,49658.5,0
1.482,31,0.004,0,56195.1,0
1.495,32,0.004,0.013,54147.4,0
1.495,33,0.004,0,59789.5,0
1.511,34,0.004,0.016,54054.1,0
1.521,35,0.004,0.01,53600,0
1.541,36,0.004,0.02,33333.3,0
1.541,37,0.004,0,51200,0
1.555,38,0.004,0.014,45454.5,0
1.555,39,0.004,0,57636.4,0
1.57,40,0.004,0.015,50847.5,0
1.576,41,0.004,0.006,54400,0
1.59,42,0.004,0.014,50632.9,0
1.595,43,0.004,0.005,54000,0
1.615,44,0.004,0.02,48076.9,0
1.615,45,0.004,0,0,0
1.636,46,0.004,0.021,47619,0
1.641,47,0.004,0.005,59076.9,0
1.655,48,0.004,0.014,50000,0
1.655,49,0.004,0,63400,0
1.687,50,0.004,0.032,41666.7,0
1.687,51,0.004,0,49111.1,0
1.701,52,0.004,0.014,47348.8,0
1.701,53,0.004,0,53581.4,0
1.721,54,0.004,0.02,48528.3,0
1.721,55,0.004,0,0,0
1.747,56,0.004,0.026,41230.8,0
1.747,57,0.004,0,61846.2,0
1.755,58,0.004,0.008,63058.8,0
1.755,59,0.004,0,78823.5,0
1.775,60,0.004,0.02,52888.9,0
1.775,61,0.004,0,62814.8,0
1.79,62,0.004,0.015,55884.1,0
1.795,63,0.004,0.005,59351.4,0
1.816,64,0.004,0.021,51115.8,0
1.821,65,0.004,0.005,53920,0
1.841,66,0.004,0.02,26800,0
1.841,67,0.004,0,53600,0
1.867,68,0.004,0.026,31826.1,0
1.867,69,0.004,0,43478.3,0
1.875,70,0.004,0.008,46963,0
1.876,71,0.004,0.001,55854.5,0
1.901,72,0.004,0.025,43300,0
1.901,73,0.004,0,50000,0
1.922,74,0.004,0.021,44198,0
1.922,75,0.004,0,0,0
1.941,76,0.004,0.019,56421.1,0
1.941,77,0.004,0,84631.6,0
1.961,78,0.004,0.02,51282.1,0
1.961,79,0.004,0,65025.6,0
1.981,80,0.004,0.02,50847.5,0
1.981,81,0.004,0,59932.2,0
1.995,82,0.004,0.014,54794.5,0
1.995,83,0.004,0,62137,0
2.015,84,0.004,0.02,53763.4,0
2.016,85,0.004,0.001,58893.6,0
2.035,86,0.004,0.019,53097.3,0
2.036,87,0.004,0.001,536000,0
2.051,88,0.004,0.015,62500,0
2.061,89,0.004,0.01,59076.9,0
2.075,90,0.004,0.014,50000,0
2.099,91,0.004,0.024,39625,0
2.099,92,0.004,0,48000,0
2.099,93,0.004,0,56375,0
2.127,94,0.004,0.028,45043.5,0
2.127,95,0.004,0,50869.6,0
2.135,96,0.004,0.008,52160,0
2.135,97,0.004,0,0,0
2.155,98,0.004,0.02,39200,0
2.155,99,0.004,0,66000,0
2.175,100,0.004,0.02,44600,0
2.182,101,0.004,0.007,49361.7,0
2.207,102,0.004,0.025,39666.7,0
2.207,103,0.004,0,47111.1,0
2.221,104,0.004,0.014,45674.4,0
2.221,105,0.004,0,51907,0
2.247,106,0.004,0.026,42714.3,0
2.247,107,0.004,0,0,0
2.267,108,0.004,0.02,53600,0
2.267,109,0.004,0,80400,0
2.281,110,0.004,0.014,63058.8,0
2.281,111,0.004,0,78823.5,0
2.301,112,0.004,0.02,55555.6,0
2.301,113,0.004,0,65481.5,0
2.321,114,0.004,0.02,55027,0
2.321,115,0.004,0,62270.3,0
2.335,116,0.004,0.014,58454.5,0
2.336,117,0.004,0.001,63820.2,0
2.35,118,0.004,0.014,58252.4,0
2.355,119,0.004,0.005,107200,0
2.381,120,0.004,0.026,32258.1,0
2.381,121,0.004,0,49548.4,0
2.395,122,0.004,0.014,44444.4,0
2.395,123,0.004,0,56355.6,0
