Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.19,1,0.004,0,450.42,0
1.21,2,0.004,0.02,23200,0
1.21,3,0.004,0,50000,0
1.23,4,0.004,0.02,36600,0
1.23,5,0.004,0,50000,0
1.244,6,0.004,0.014,45629.6,0
1.25,7,0.004,0.006,50000,0
1.269,8,0.004,0.019,43848.1,0
1.27,9,0.004,0.001,50000,0
1.283,10,0.004,0.013,48000,0
1.29,11,0.004,0.007,50000,0
1.304,12,0.004,0.014,33142.9,0
1.31,13,0.004,0.006,50000,0
1.33,14,0.004,0.02,36600,0
1.33,15,0.004,0,50000,0
1.344,16,0.004,0.014,45629.6,0
1.35,17,0.004,0.006,50000,0
1.37,18,0.004,0.02,44200,0
1.37,19,0.004,0,50900,0
1.384,20,0.004,0.014,47489.4,0
1.39,21,0.004,0.006,50000,0
1.41,22,0.004,0.02,23200,0
1.41,23,0.004,0,50000,0
1.424,24,0.004,0.014,43058.8,0
1.43,25,0.004,0.006,50000,0
1.444,26,0.004,0.014,45629.6,0
1.45,27,0.004,0.006,50000,0
1.464,28,0.004,0.014,46810.8,0
1.47,29,0.004,0.006,50000,0
1.484,30,0.004,0.014,47489.4,0
1.49,31,0.004,0.006,50000,0
1.504,32,0.004,0.014,33142.9,0
1.51,33,0.004,0.006,50000,0
1.53,34,0.004,0.02,36600,0
1.53,35,0.004,0,50000,0
1.544,36,0.004,0.014,45629.6,0
1.55,37,0.004,0.006,50000,0
1.564,38,0.004,0.014,46810.8,0
1.57,39,0.004,0.006,50000,0
1.584,40,0.004,0.014,47489.4,0
1.59,41,0.004,0.006,50000,0
1.604,42,0.004,0.014,33142.9,0
1.61,43,0.004,0.006,50000,0
1.624,44,0.004,0.014,43058.8,0
1.63,45,0.004,0.006,50000,0
1.644,46,0.004,0.014,45629.6,0
1.65,47,0.004,0.006,50000,0
1.67,48,0.004,0.02,43300,0
1.67,49,0.004,0,50000,0
1.684,50,0.004,0.014,47489.4,0
1.69,51,0.004,0.006,50000,0
1.704,52,0.004,0.014,33142.9,0
1.71,53,0.004,0.006,50000,0
1.729,54,0.004,0.019,37538.5,0
1.73,55,0.004,0.001,50000,0
1.749,56,0.004,0.019,41762.7,0
1.75,57,0.004,0.001,50000,0
1.763,58,0.004,0.013,47452.1,0
1.77,59,0.004,0.007,50000,0
1.784,60,0.004,0.014,47489.4,0
1.79,61,0.004,0.006,50000,0
1.809,62,0.004,0.019,24421.1,0
1.81,63,0.004,0.001,50000,0
1.823,64,0.004,0.013,44363.6,0
1.83,65,0.004,0.007,50000,0
1.844,66,0.004,0.014,45629.6,0
1.85,67,0.004,0.006,50000,0
1.864,68,0.004,0.014,46810.8,0
1.87,69,0.004,0.006,50000,0
1.884,70,0.004,0.014,47489.4,0
1.89,71,0.004,0.006,50000,0
1.904,72,0.004,0.014,33142.9,0
1.91,73,0.004,0.006,50000,0
1.924,74,0.004,0.014,43058.8,0
1.93,75,0.004,0.006,50000,0
1.949,76,0.004,0.019,41762.7,0
1.95,77,0.004,0.001,50000,0
1.963,78,0.004,0.013,47452.1,0
1.97,79,0.004,0.007,50000,0
1.984,80,0.004,0.014,47489.4,0
1.99,81,0.004,0.006,50000,0
2.004,82,0.004,0.014,33142.9,0
2.01,83,0.004,0.006,50000,0
2.024,84,0.004,0.014,43058.8,0
2.03,85,0.004,0.006,50000,0
2.044,86,0.004,0.014,45629.6,0
2.05,87,0.004,0.006,50000,0
2.064,88,0.004,0.014,46810.8,0
2.07,89,0.004,0.006,50000,0
2.084,90,0.004,0.014,47489.4,0
2.09,91,0.004,0.006,50000,0
2.109,92,0.004,0.019,24421.1,0
2.11,93,0.004,0.001,50000,0
2.123,94,0.004,0.013,44363.6,0
2.13,95,0.004,0.007,50000,0
2.144,96,0.004,0.014,45629.6,0
2.15,97,0.004,0.006,50000,0
2.164,98,0.004,0.014,46810.8,0
2.17,99,0.004,0.006,50000,0
2.184,100,0.004,0.014,47489.4,0
2.19,101,0.004,0.006,50000,0
2.21,102,0.004,0.02,23200,0
2.21,103,0.004,0,50000,0
2.224,104,0.004,0.014,43058.8,0
2.23,105,0.004,0.006,50000,0
2.244,106,0.004,0.014,45629.6,0
2.25,107,0.004,0.006,50000,0
2.264,108,0.004,0.014,46810.8,0
2.27,109,0.004,0.006,50000,0
2.284,110,0.004,0.014,47489.4,0
2.29,111,0.004,0.006,50000,0
2.304,112,0.004,0.014,33142.9,0
2.31,113,0.004,0.006,50000,0
2.324,114,0.004,0.014,43058.8,0
2.33,115,0.004,0.006,50000,0
2.344,116,0.004,0.014,45629.6,0
2.35,117,0.004,0.006,50000,0
2.364,118,0.004,0.014,46810.8,0
2.37,119,0.004,0.006,50000,0
2.384,120,0.004,0.014,47489.4,0
2.39,121,0.004,0.006,50000,0
2.404,122,0.004,0.014,33142.9,0
2.41,123,0.004,0.006,50000,0
2.424,124,0.004,0.014,43058.8,0
2.43,125,0.004,0.006,50000,0
2.45,126,0.004,0.02,41066.7,0
2.45,127,0.004,0,50000,0
2.464,128,0.004,0.014,46810.8,0
2.47,129,0.004,0.006,50000,0
2.484,130,0.004,0.014,47489.4,0
2.49,131,0.004,0.006,50000,0
2.51,132,0.004,0.02,23200,0
2.51,133,0.004,0,50000,0
2.524,134,0.004,0.014,43058.8,0
2.53,135,0.004,0.006,50000,0
2.544,136,0.004,0.014,45629.6,0
2.55,137,0.004,0.006,50000,0
2.569,138,0.004,0.019,43848.1,0
2.57,139,0.004,0.001,50000,0
2.589,140,0.004,0.019,45090.9,0
2.59,141,0.004,0.001,50000,0
2.609,142,0.004,0.019,24421.1,0
2.61,143,0.004,0.001,50000,0
2.629,144,0.004,0.019,37538.5,0
2.63,145,0.004,0.001,50000,0
2.643,146,0.004,0.013,46490.6,0
2.65,147,0.004,0.007,50000,0
