Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.145,1,0.004,0,468.122,0
1.165,2,0.004,0.02,23200,0
1.172,3,0.004,0.007,37037,0
1.185,4,0.004,0.013,38400,0
1.185,5,0.004,0,51800,0
1.199,6,0.004,0.014,45629.6,0
1.211,7,0.004,0.012,45454.5,0
1.225,8,0.004,0.014,43300,0
1.225,9,0.004,0,50000,0
1.239,10,0.004,0.014,47489.4,0
1.245,11,0.004,0.006,50000,0
1.259,12,0.004,0.014,33142.9,0
1.265,13,0.004,0.006,50000,0
1.279,14,0.004,0.014,43058.8,0
1.285,15,0.004,0.006,50000,0
1.305,16,0.004,0.02,41066.7,0
1.306,17,0.004,0.001,49180.3,0
1.319,18,0.004,0.013,46810.8,0
1.325,19,0.004,0.006,50000,0
1.339,20,0.004,0.014,47489.4,0
1.345,21,0.004,0.006,50000,0
1.359,22,0.004,0.014,33142.9,0
1.365,23,0.004,0.006,50000,0
1.379,24,0.004,0.014,43058.8,0
1.385,25,0.004,0.006,50000,0
1.405,26,0.004,0.02,42266.7,0
1.405,27,0.004,0,51200,0
1.419,28,0.004,0.014,46810.8,0
1.425,29,0.004,0.006,50000,0
1.445,30,0.004,0.02,45360,0
1.445,31,0.004,0,0,0
1.459,32,0.004,0.014,66285.7,0
1.465,33,0.004,0.006,73200,0
1.49,34,0.004,0.025,42844.4,0
1.49,35,0.004,0,54755.6,0
1.51,36,0.004,0.02,45046.2,0
1.51,37,0.004,0,53292.3,0
1.525,38,0.004,0.015,50000,0
1.525,39,0.004,0,56700,0
1.539,40,0.004,0.014,52425.5,0
1.545,41,0.004,0.006,54640,0
1.559,42,0.004,0.014,33142.9,0
1.565,43,0.004,0.006,50000,0
1.579,44,0.004,0.014,43058.8,0
1.585,45,0.004,0.006,50000,0
1.599,46,0.004,0.014,45629.6,0
1.605,47,0.004,0.006,50000,0
1.625,48,0.004,0.02,43300,0
1.626,49,0.004,0.001,49382.7,0
1.639,50,0.004,0.013,47489.4,0
1.645,51,0.004,0.006,50000,0
1.665,52,0.004,0.02,26800,0
1.665,53,0.004,0,53600,0
1.679,54,0.004,0.014,43058.8,0
1.691,55,0.004,0.012,43478.3,0
1.705,56,0.004,0.014,41066.7,0
1.705,57,0.004,0,50000,0
1.725,58,0.004,0.02,44200,0
1.725,59,0.004,0,50900,0
1.739,60,0.004,0.014,47489.4,0
1.745,61,0.004,0.006,50000,0
1.759,62,0.004,0.014,33142.9,0
1.765,63,0.004,0.006,50000,0
1.779,64,0.004,0.014,43058.8,0
1.785,65,0.004,0.006,50000,0
1.805,66,0.004,0.02,42266.7,0
1.805,67,0.004,0,51200,0
1.819,68,0.004,0.014,46810.8,0
1.825,69,0.004,0.006,50000,0
1.844,70,0.004,0.019,45090.9,0
1.845,71,0.004,0.001,50000,0
1.858,72,0.004,0.013,35692.3,0
1.865,73,0.004,0.007,50000,0
1.879,74,0.004,0.014,43058.8,0
1.885,75,0.004,0.006,50000,0
1.904,76,0.004,0.019,41762.7,0
1.905,77,0.004,0.001,50000,0
1.918,78,0.004,0.013,47452.1,0
1.925,79,0.004,0.007,50000,0
1.939,80,0.004,0.014,47489.4,0
1.945,81,0.004,0.006,50000,0
1.959,82,0.004,0.014,33142.9,0
1.965,83,0.004,0.006,50000,0
