Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.153,1,0.004,0,464.874,0
1.167,2,0.004,0.014,33142.9,0
1.173,3,0.004,0.006,50000,0
1.192,4,0.004,0.019,37538.5,0
1.193,5,0.004,0.001,50000,0
1.224,6,0.004,0.031,34704.2,0
1.224,7,0.004,0,42253.5,0
1.233,8,0.004,0.009,44200,0
1.233,9,0.004,0,50900,0
1.247,10,0.004,0.014,47489.4,0
1.253,11,0.004,0.006,50000,0
1.273,12,0.004,0.02,23200,0
1.274,13,0.004,0.001,47619,0
1.287,14,0.004,0.013,43058.8,0
1.294,15,0.004,0.007,48780.5,0
1.308,16,0.004,0.014,44800,0
1.313,17,0.004,0.005,50000,0
1.327,18,0.004,0.014,46810.8,0
1.333,19,0.004,0.006,50000,0
1.364,20,0.004,0.031,40216.2,0
1.364,21,0.004,0,0,0
1.373,22,0.004,0.009,119111,0
1.375,23,0.004,0.002,146182,0
1.387,24,0.004,0.012,86956.5,0
1.395,25,0.004,0.008,81806.5,0
1.41,26,0.004,0.015,65217.4,0
1.416,27,0.004,0.006,68000,0
1.43,28,0.004,0.014,60606.1,0
1.434,29,0.004,0.004,64800,0
1.452,30,0.004,0.018,56818.2,0
1.454,31,0.004,0.002,61511.1,0
1.47,32,0.004,0.016,56603.8,0
1.474,33,0.004,0.004,134000,0
1.487,34,0.004,0.013,58823.5,0
1.493,35,0.004,0.006,66782.6,0
1.507,36,0.004,0.014,54054.1,0
1.513,37,0.004,0.006,58976.7,0
1.527,38,0.004,0.014,52631.6,0
1.533,39,0.004,0.006,56127,0
1.548,40,0.004,0.015,51282.1,0
1.553,41,0.004,0.005,54650.6,0
1.568,42,0.004,0.015,51020.4,0
1.574,43,0.004,0.006,53230.8,0
1.589,44,0.004,0.015,30933.3,0
1.593,45,0.004,0.004,52631.6,0
1.609,46,0.004,0.016,41828.6,0
1.614,47,0.004,0.005,50000,0
1.629,48,0.004,0.015,44800,0
1.635,49,0.004,0.006,49180.3,0
1.649,50,0.004,0.014,46186.7,0
1.653,51,0.004,0.004,50632.9,0
1.667,52,0.004,0.014,48000,0
1.673,53,0.004,0.006,50505.1,0
1.693,54,0.004,0.02,45916,0
1.693,55,0.004,0,0,0
1.707,56,0.004,0.014,71428.6,0
1.713,57,0.004,0.006,76800,0
1.727,58,0.004,0.014,58823.5,0
1.733,59,0.004,0.006,63400,0
1.747,60,0.004,0.014,55555.6,0
1.753,61,0.004,0.006,58933.3,0
1.767,62,0.004,0.014,54054.1,0
1.773,63,0.004,0.006,56700,0
1.787,64,0.004,0.014,53191.5,0
1.793,65,0.004,0.006,55360,0
1.809,66,0.004,0.016,29000,0
1.814,67,0.004,0.005,47619,0
1.829,68,0.004,0.015,40666.7,0
1.834,69,0.004,0.005,48780.5,0
1.849,70,0.004,0.015,44000,0
1.854,71,0.004,0.005,49180.3,0
1.868,72,0.004,0.014,46186.7,0
1.873,73,0.004,0.005,50000,0
1.888,74,0.004,0.015,46989.5,0
1.893,75,0.004,0.005,50000,0
1.907,76,0.004,0.014,33142.9,0
1.913,77,0.004,0.006,50000,0
1.927,78,0.004,0.014,43058.8,0
1.934,79,0.004,0.007,48780.5,0
1.949,80,0.004,0.015,44000,0
1.954,81,0.004,0.005,49180.3,0
1.969,82,0.004,0.015,45578.9,0
1.975,83,0.004,0.006,48780.5,0
1.989,84,0.004,0.014,46500,0
1.994,85,0.004,0.005,49505,0
2.009,86,0.004,0.015,30933.3,0
2.014,87,0.004,0.005,50000,0
2.029,88,0.004,0.015,41828.6,0
2.034,89,0.004,0.005,50000,0
2.049,90,0.004,0.015,44800,0
2.053,91,0.004,0.004,50847.5,0
2.069,92,0.004,0.016,46186.7,0
2.073,93,0.004,0.004,50632.9,0
2.089,94,0.004,0.016,46989.5,0
2.093,95,0.004,0.004,50505.1,0
2.109,96,0.004,0.016,47513,0
2.113,97,0.004,0.004,134000,0
2.123,98,0.004,0.01,71428.6,0
2.133,99,0.004,0.01,64000,0
2.147,100,0.004,0.014,52631.6,0
2.153,101,0.004,0.006,57636.4,0
2.167,102,0.004,0.014,51724.1,0
2.175,103,0.004,0.008,53575.8,0
2.19,104,0.004,0.015,49382.7,0
2.193,105,0.004,0.003,54000,0
2.247,106,0.004,0.054,36231.9,0
2.247,107,0.004,0,0,0
2.247,108,0.004,0,0,0
2.247,109,0.004,0,0,0
2.255,110,0.004,0.008,268000,0
2.256,111,0.004,0.001,297778,0
2.272,112,0.004,0.016,120000,0
2.274,113,0.004,0.002,130963,0
2.287,114,0.004,0.013,100000,0
2.294,115,0.004,0.007,96510.6,0
2.309,116,0.004,0.015,80645.2,0
2.313,117,0.004,0.004,83878.8,0
2.325,118,0.004,0.012,76923.1,0
2.333,119,0.004,0.008,76000,0
2.347,120,0.004,0.014,70000,0
2.353,121,0.004,0.006,89333.3,0
2.367,122,0.004,0.014,50000,0
2.373,123,0.004,0.006,59076.9,0
2.387,124,0.004,0.014,50000,0
2.393,125,0.004,0.006,55130.4,0
2.407,126,0.004,0.014,50000,0
2.413,127,0.004,0.006,53575.8,0
2.427,128,0.004,0.014,50000,0
2.433,129,0.004,0.006,52744.2,0
2.447,130,0.004,0.014,50000,0
2.453,131,0.004,0.006,89333.3,0
2.467,132,0.004,0.014,50000,0
2.474,133,0.004,0.007,56888.9,0
2.488,134,0.004,0.014,48780.5,0
2.493,135,0.004,0.005,55130.4,0
2.507,136,0.004,0.014,50000,0
2.513,137,0.004,0.006,53575.8,0
2.527,138,0.004,0.014,50000,0
2.533,139,0.004,0.006,52744.2,0
2.547,140,0.004,0.014,50000,0
2.553,141,0.004,0.006,89333.3,0
2.567,142,0.004,0.014,50000,0
2.579,143,0.004,0.012,48000,0
2.593,144,0.004,0.014,43478.3,0
2.593,145,0.004,0,55130.4,0
2.607,146,0.004,0.014,50000,0
2.613,147,0.004,0.006,53575.8,0
2.628,148,0.004,0.015,49382.7,0
2.633,149,0.004,0.005,52744.2,0
2.647,150,0.004,0.014,50000,0
2.654,151,0.004,0.007,76571.4,0
2.669,152,0.004,0.015,45454.5,0
2.674,153,0.004,0.005,56888.9,0
2.688,154,0.004,0.014,48780.5,0
2.693,155,0.004,0.005,55130.4,0
2.707,156,0.004,0.014,50000,0
2.719,157,0.004,0.012,49111.1,0
2.733,158,0.004,0.014,46511.6,0
2.735,159,0.004,0.002,51545.5,0
2.747,160,0.004,0.012,50000,0
2.753,161,0.004,0.006,89333.3,0
2.768,162,0.004,0.015,47619,0
2.774,163,0.004,0.006,56888.9,0
2.795,164,0.004,0.021,41666.7,0
2.795,165,0.004,0,52833.3,0
2.809,166,0.004,0.014,48387.1,0
2.814,167,0.004,0.005,52776.1,0
2.828,168,0.004,0.014,49382.7,0
2.834,169,0.004,0.006,52137.9,0
