Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.147,1,0.004,0,467.306,0
1.161,2,0.004,0.014,33142.9,0
1.167,3,0.004,0.006,50000,0
1.181,4,0.004,0.014,43058.8,0
1.187,5,0.004,0.006,50000,0
1.201,6,0.004,0.014,45629.6,0
1.207,7,0.004,0.006,50000,0
1.221,8,0.004,0.014,46810.8,0
1.227,9,0.004,0.006,50000,0
1.241,10,0.004,0.014,47489.4,0
1.247,11,0.004,0.006,50000,0
1.261,12,0.004,0.014,33142.9,0
1.267,13,0.004,0.006,50000,0
1.281,14,0.004,0.014,43058.8,0
1.287,15,0.004,0.006,50000,0
1.301,16,0.004,0.014,45629.6,0
1.307,17,0.004,0.006,50000,0
1.321,18,0.004,0.014,46810.8,0
1.327,19,0.004,0.006,50000,0
1.341,20,0.004,0.014,47489.4,0
1.347,21,0.004,0.006,50000,0
1.361,22,0.004,0.014,33142.9,0
1.367,23,0.004,0.006,50000,0
1.381,24,0.004,0.014,43058.8,0
1.387,25,0.004,0.006,50000,0
1.401,26,0.004,0.014,45629.6,0
1.407,27,0.004,0.006,50000,0
1.421,28,0.004,0.014,46810.8,0
1.427,29,0.004,0.006,50000,0
1.441,30,0.004,0.014,47489.4,0
1.447,31,0.004,0.006,50000,0
1.461,32,0.004,0.014,33142.9,0
1.467,33,0.004,0.006,50000,0
1.481,34,0.004,0.014,43058.8,0
1.487,35,0.004,0.006,50000,0
1.501,36,0.004,0.014,45629.6,0
1.507,37,0.004,0.006,50000,0
1.527,38,0.004,0.02,43300,0
1.528,39,0.004,0.001,49382.7,0
1.541,40,0.004,0.013,47489.4,0
1.547,41,0.004,0.006,50000,0
1.561,42,0.004,0.014,33142.9,0
1.567,43,0.004,0.006,50000,0
1.581,44,0.004,0.014,43058.8,0
1.587,45,0.004,0.006,50000,0
1.601,46,0.004,0.014,45629.6,0
1.607,47,0.004,0.006,50000,0
1.621,48,0.004,0.014,46810.8,0
1.627,49,0.004,0.006,50000,0
1.641,50,0.004,0.014,47489.4,0
1.647,51,0.004,0.006,50000,0
1.661,52,0.004,0.014,33142.9,0
1.667,53,0.004,0.006,50000,0
1.681,54,0.004,0.014,43058.8,0
1.687,55,0.004,0.006,50000,0
1.701,56,0.004,0.014,45629.6,0
1.707,57,0.004,0.006,50000,0
1.721,58,0.004,0.014,46810.8,0
1.727,59,0.004,0.006,50000,0
1.741,60,0.004,0.014,47489.4,0
1.747,61,0.004,0.006,50000,0
1.761,62,0.004,0.014,33142.9,0
1.767,63,0.004,0.006,50000,0
1.781,64,0.004,0.014,43058.8,0
1.787,65,0.004,0.006,50000,0
1.801,66,0.004,0.014,45629.6,0
1.807,67,0.004,0.006,50000,0
1.821,68,0.004,0.014,46810.8,0
1.827,69,0.004,0.006,50000,0
1.841,70,0.004,0.014,47489.4,0
1.847,71,0.004,0.006,50000,0
1.861,72,0.004,0.014,33142.9,0
1.867,73,0.004,0.006,50000,0
1.881,74,0.004,0.014,43058.8,0
1.887,75,0.004,0.006,50000,0
1.901,76,0.004,0.014,45629.6,0
1.907,77,0.004,0.006,50000,0
1.921,78,0.004,0.014,46810.8,0
1.927,79,0.004,0.006,50000,0
1.941,80,0.004,0.014,47489.4,0
1.947,81,0.004,0.006,50000,0
1.961,82,0.004,0.014,33142.9,0
1.967,83,0.004,0.006,50000,0
1.981,84,0.004,0.014,43058.8,0
1.987,85,0.004,0.006,50000,0
2.001,86,0.004,0.014,45629.6,0
2.007,87,0.004,0.006,50000,0
2.021,88,0.004,0.014,46810.8,0
2.027,89,0.004,0.006,50000,0
2.041,90,0.004,0.014,47489.4,0
2.047,91,0.004,0.006,50000,0
2.061,92,0.004,0.014,33142.9,0
2.067,93,0.004,0.006,50000,0
2.081,94,0.004,0.014,43058.8,0
2.087,95,0.004,0.006,50000,0
2.101,96,0.004,0.014,45629.6,0
2.107,97,0.004,0.006,50000,0
2.121,98,0.004,0.014,46810.8,0
2.127,99,0.004,0.006,50000,0
2.141,100,0.004,0.014,47489.4,0
2.147,101,0.004,0.006,50000,0
2.161,102,0.004,0.014,33142.9,0
2.167,103,0.004,0.006,50000,0
2.181,104,0.004,0.014,43058.8,0
2.187,105,0.004,0.006,50000,0
2.201,106,0.004,0.014,45629.6,0
2.207,107,0.004,0.006,50000,0
2.221,108,0.004,0.014,46810.8,0
2.227,109,0.004,0.006,50000,0
2.241,110,0.004,0.014,47489.4,0
2.247,111,0.004,0.006,50000,0
2.261,112,0.004,0.014,33142.9,0
2.267,113,0.004,0.006,50000,0
2.281,114,0.004,0.014,43058.8,0
2.287,115,0.004,0.006,50000,0
2.301,116,0.004,0.014,45629.6,0
2.307,117,0.004,0.006,50000,0
2.321,118,0.004,0.014,46810.8,0
2.327,119,0.004,0.006,50000,0
2.341,120,0.004,0.014,47489.4,0
2.347,121,0.004,0.006,50000,0
2.361,122,0.004,0.014,33142.9,0
2.367,123,0.004,0.006,50000,0
2.381,124,0.004,0.014,43058.8,0
2.387,125,0.004,0.006,50000,0
2.401,126,0.004,0.014,45629.6,0
2.407,127,0.004,0.006,50000,0
2.421,128,0.004,0.014,46810.8,0
2.427,129,0.004,0.006,50000,0
2.441,130,0.004,0.014,47489.4,0
2.447,131,0.004,0.006,50000,0
2.461,132,0.004,0.014,33142.9,0
2.467,133,0.004,0.006,50000,0
2.481,134,0.004,0.014,43058.8,0
2.487,135,0.004,0.006,50000,0
2.501,136,0.004,0.014,45629.6,0
2.507,137,0.004,0.006,50000,0
2.521,138,0.004,0.014,46810.8,0
2.527,139,0.004,0.006,50000,0
2.541,140,0.004,0.014,47489.4,0
2.547,141,0.004,0.006,50000,0
2.561,142,0.004,0.014,33142.9,0
2.567,143,0.004,0.006,50000,0
2.581,144,0.004,0.014,43058.8,0
2.587,145,0.004,0.006,50000,0
2.601,146,0.004,0.014,45629.6,0
2.607,147,0.004,0.006,50000,0
2.621,148,0.004,0.014,46810.8,0
2.627,149,0.004,0.006,50000,0
2.641,150,0.004,0.014,47489.4,0
2.647,151,0.004,0.006,50000,0
2.661,152,0.004,0.014,33142.9,0
2.667,153,0.004,0.006,50000,0
2.681,154,0.004,0.014,43058.8,0
2.687,155,0.004,0.006,50000,0
2.701,156,0.004,0.014,45629.6,0
2.707,157,0.004,0.006,50000,0
2.721,158,0.004,0.014,46810.8,0
2.727,159,0.004,0.006,50000,0
2.741,160,0.004,0.014,47489.4,0
2.747,161,0.004,0.006,50000,0
2.761,162,0.004,0.014,33142.9,0
2.767,163,0.004,0.006,50000,0
2.781,164,0.004,0.014,43058.8,0
2.787,165,0.004,0.006,50000,0
2.801,166,0.004,0.014,45629.6,0
2.807,167,0.004,0.006,50000,0
2.821,168,0.004,0.014,46810.8,0
2.827,169,0.004,0.006,50000,0
2.841,170,0.004,0.014,47489.4,0
2.847,171,0.004,0.006,50000,0
2.861,172,0.004,0.014,33142.9,0
2.867,173,0.004,0.006,50000,0
2.881,174,0.004,0.014,43058.8,0
