Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.166,1,0.004,0,459.691,0
1.18,2,0.004,0.014,33142.9,0
1.186,3,0.004,0.006,50000,0
1.2,4,0.004,0.014,43058.8,0
1.206,5,0.004,0.006,50000,0
1.22,6,0.004,0.014,45629.6,0
1.226,7,0.004,0.006,50000,0
1.246,8,0.004,0.02,44200,0
1.246,9,0.004,0,50900,0
1.26,10,0.004,0.014,47489.4,0
1.266,11,0.004,0.006,50000,0
1.28,12,0.004,0.014,33142.9,0
1.286,13,0.004,0.006,50000,0
1.306,14,0.004,0.02,36600,0
1.307,15,0.004,0.001,48780.5,0
1.32,16,0.004,0.013,45629.6,0
1.332,17,0.004,0.012,45454.5,0
1.346,18,0.004,0.014,43300,0
1.346,19,0.004,0,50000,0
1.36,20,0.004,0.014,47489.4,0
1.366,21,0.004,0.006,50000,0
1.386,22,0.004,0.02,23200,0
1.386,23,0.004,0,50000,0
1.4,24,0.004,0.014,43058.8,0
1.406,25,0.004,0.006,50000,0
1.42,26,0.004,0.014,45629.6,0
1.426,27,0.004,0.006,50000,0
1.446,28,0.004,0.02,44200,0
1.446,29,0.004,0,50900,0
1.46,30,0.004,0.014,47489.4,0
1.466,31,0.004,0.006,50000,0
1.48,32,0.004,0.014,33142.9,0
1.486,33,0.004,0.006,50000,0
1.5,34,0.004,0.014,43058.8,0
1.506,35,0.004,0.006,50000,0
1.52,36,0.004,0.014,45629.6,0
1.526,37,0.004,0.006,50000,0
1.545,38,0.004,0.019,43848.1,0
1.546,39,0.004,0.001,50000,0
1.559,40,0.004,0.013,48000,0
1.566,41,0.004,0.007,50000,0
1.58,42,0.004,0.014,33142.9,0
1.586,43,0.004,0.006,50000,0
1.6,44,0.004,0.014,43058.8,0
1.612,45,0.004,0.012,43478.3,0
1.632,46,0.004,0.02,37333.3,0
1.632,47,0.004,0,45454.5,0
1.646,48,0.004,0.014,44200,0
1.646,49,0.004,0,50900,0
1.66,50,0.004,0.014,47489.4,0
1.666,51,0.004,0.006,50000,0
1.68,52,0.004,0.014,33142.9,0
1.686,53,0.004,0.006,50000,0
1.7,54,0.004,0.014,43058.8,0
1.706,55,0.004,0.006,50000,0
1.726,56,0.004,0.02,42266.7,0
1.726,57,0.004,0,51200,0
1.746,58,0.004,0.02,43300,0
1.746,59,0.004,0,50000,0
1.766,60,0.004,0.02,44640,0
1.766,61,0.004,0,0,0
1.78,62,0.004,0.014,71428.6,0
1.786,63,0.004,0.006,76800,0
1.806,64,0.004,0.02,51800,0
1.806,65,0.004,0,65200,0
1.82,66,0.004,0.014,55555.6,0
1.826,67,0.004,0.006,58933.3,0
1.846,68,0.004,0.02,50000,0
1.846,69,0.004,0,56700,0
1.86,70,0.004,0.014,53191.5,0
1.866,71,0.004,0.006,55360,0
1.892,72,0.004,0.026,17846.2,0
1.892,73,0.004,0,38461.5,0
1.906,74,0.004,0.014,36600,0
1.906,75,0.004,0,50000,0
1.92,76,0.004,0.014,45629.6,0
1.926,77,0.004,0.006,50000,0
1.94,78,0.004,0.014,46810.8,0
1.946,79,0.004,0.006,50000,0
1.96,80,0.004,0.014,47489.4,0
1.966,81,0.004,0.006,50000,0
1.98,82,0.004,0.014,33142.9,0
1.986,83,0.004,0.006,50000,0
2,84,0.004,0.014,43058.8,0
2.006,85,0.004,0.006,50000,0
2.02,86,0.004,0.014,45629.6,0
2.026,87,0.004,0.006,50000,0
2.04,88,0.004,0.014,46810.8,0
2.046,89,0.004,0.006,50000,0
2.06,90,0.004,0.014,47489.4,0
2.066,91,0.004,0.006,50000,0
