Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.237,1,0.004,0,433.306,0
1.251,2,0.004,0.014,33142.9,0
1.251,3,0.004,0,71428.6,0
1.271,4,0.004,0.02,43058.8,0
1.271,5,0.004,0,58823.5,0
1.285,6,0.004,0.014,51333.3,0
1.297,7,0.004,0.012,50000,0
1.311,8,0.004,0.014,46810.8,0
1.311,9,0.004,0,54054.1,0
1.331,10,0.004,0.02,47489.4,0
1.331,11,0.004,0,53191.5,0
1.351,12,0.004,0.02,47929.8,0
1.351,13,0.004,0,0,0
1.365,14,0.004,0.014,71428.6,0
1.371,15,0.004,0.006,76800,0
1.391,16,0.004,0.02,51800,0
1.391,17,0.004,0,65200,0
1.411,18,0.004,0.02,50000,0
1.411,19,0.004,0,58933.3,0
1.431,20,0.004,0.02,50000,0
1.431,21,0.004,0,56700,0
1.446,22,0.004,0.015,52631.6,0
1.451,23,0.004,0.005,55360,0
1.465,24,0.004,0.014,33142.9,0
1.471,25,0.004,0.006,50000,0
1.497,26,0.004,0.026,31826.1,0
1.497,27,0.004,0,43478.3,0
1.511,28,0.004,0.014,42266.7,0
1.511,29,0.004,0,51200,0
1.531,30,0.004,0.02,43300,0
1.531,31,0.004,0,50000,0
1.545,32,0.004,0.014,47489.4,0
1.551,33,0.004,0.006,50000,0
1.57,34,0.004,0.019,24421.1,0
1.571,35,0.004,0.001,50000,0
1.584,36,0.004,0.013,44363.6,0
1.591,37,0.004,0.007,50000,0
1.611,38,0.004,0.02,41066.7,0
1.611,39,0.004,0,50000,0
1.625,40,0.004,0.014,46810.8,0
1.637,41,0.004,0.012,46511.6,0
1.651,42,0.004,0.014,44640,0
1.651,43,0.004,0,0,0
1.671,44,0.004,0.02,50000,0
1.671,45,0.004,0,76800,0
1.685,46,0.004,0.014,58823.5,0
1.691,47,0.004,0.006,63400,0
1.711,48,0.004,0.02,51200,0
1.711,49,0.004,0,60133.3,0
1.731,50,0.004,0.02,50000,0
1.731,51,0.004,0,56700,0
1.745,52,0.004,0.014,53191.5,0
1.751,53,0.004,0.006,55360,0
1.771,54,0.004,0.02,26800,0
1.771,55,0.004,0,53600,0
1.791,56,0.004,0.02,36600,0
1.791,57,0.004,0,50000,0
1.811,58,0.004,0.02,41066.7,0
1.811,59,0.004,0,50000,0
1.825,60,0.004,0.014,46810.8,0
1.831,61,0.004,0.006,50000,0
1.847,62,0.004,0.016,46500,0
1.851,63,0.004,0.004,50000,0
1.861,64,0.004,0.01,46400,0
1.871,65,0.004,0.01,50000,0
1.891,66,0.004,0.02,36600,0
1.891,67,0.004,0,50000,0
1.911,68,0.004,0.02,41066.7,0
1.913,69,0.004,0.002,48387.1,0
1.925,70,0.004,0.012,46810.8,0
1.931,71,0.004,0.006,50000,0
1.951,72,0.004,0.02,44640,0
1.952,73,0.004,0.001,536000,0
1.965,74,0.004,0.013,71428.6,0
1.971,75,0.004,0.006,76800,0
1.985,76,0.004,0.014,58823.5,0
1.997,77,0.004,0.012,55130.4,0
2.011,78,0.004,0.014,51200,0
