Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.219,1,0.004,0,439.705,0
1.233,2,0.004,0.014,33142.9,0
1.238,3,0.004,0.005,52631.6,0
1.259,4,0.004,0.021,36600,0
1.264,5,0.004,0.005,44444.4,0
1.29,6,0.004,0.026,35718.3,0
1.29,7,0.004,0,43267.6,0
1.311,8,0.004,0.021,39217.4,0
1.311,9,0.004,0,45043.5,0
1.319,10,0.004,0.008,46800,0
1.319,11,0.004,0,0,0
1.339,12,0.004,0.02,39200,0
1.346,13,0.004,0.007,48888.9,0
1.365,14,0.004,0.019,40347.8,0
1.365,15,0.004,0,52000,0
1.38,16,0.004,0.015,48000,0
1.381,17,0.004,0.001,55871,0
1.395,18,0.004,0.014,49789.5,0
1.401,19,0.004,0.006,52682.9,0
1.431,20,0.004,0.03,43357.1,0
1.431,21,0.004,0,0,0
1.444,22,0.004,0.013,82461.5,0
1.444,23,0.004,0,123692,0
1.459,24,0.004,0.015,68857.1,0
1.459,25,0.004,0,88000,0
1.473,26,0.004,0.014,69714.3,0
1.485,27,0.004,0.012,64148.1,0
1.504,28,0.004,0.019,54794.5,0
1.504,29,0.004,0,62137,0
1.531,30,0.004,0.027,49280,0
1.531,31,0.004,0,0,0
1.539,32,0.004,0.008,134000,0
1.539,33,0.004,0,201000,0
1.56,34,0.004,0.021,73931,0
1.561,35,0.004,0.001,89333.3,0
1.574,36,0.004,0.013,69767.4,0
1.579,37,0.004,0.005,73666.7,0
1.593,38,0.004,0.014,64516.1,0
1.601,39,0.004,0.008,64800,0
1.624,40,0.004,0.023,54537.6,0
1.624,41,0.004,0,60301.1,0
1.639,42,0.004,0.015,55555.6,0
1.639,43,0.004,0,0,0
1.653,44,0.004,0.014,71428.6,0
1.659,45,0.004,0.006,76800,0
1.679,46,0.004,0.02,50000,0
1.68,47,0.004,0.001,61853.7,0
1.699,48,0.004,0.019,51200,0
1.701,49,0.004,0.002,58193.5,0
1.721,50,0.004,0.02,50536.6,0
1.722,51,0.004,0.001,56385.5,0
1.735,52,0.004,0.013,52083.3,0
1.742,53,0.004,0.007,53747.6,0
1.756,54,0.004,0.014,33142.9,0
1.759,55,0.004,0.003,58823.5,0
1.77,56,0.004,0.011,52285.7,0
1.779,57,0.004,0.009,54054.1,0
1.8,58,0.004,0.021,43724.1,0
1.8,59,0.004,0,52965.5,0
1.814,60,0.004,0.014,48111.1,0
1.831,61,0.004,0.017,44943.8,0
1.844,62,0.004,0.013,44470.6,0
1.844,63,0.004,0,0,0
1.859,64,0.004,0.015,61866.7,0
1.86,65,0.004,0.001,91500,0
1.879,66,0.004,0.019,55085.7,0
1.88,67,0.004,0.001,68444.4,0
1.895,68,0.004,0.015,57411.8,0
1.905,69,0.004,0.01,56786.9,0
1.925,70,0.004,0.02,49382.7,0
1.925,71,0.004,0,56000,0
1.942,72,0.004,0.017,51755.1,0
1.942,73,0.004,0,57224.5,0
1.957,74,0.004,0.015,52460.2,0
1.968,75,0.004,0.011,48727.3,0
1.981,76,0.004,0.013,44666.7,0
1.988,77,0.004,0.007,51871,0
2.001,78,0.004,0.013,48727.3,0
2.002,79,0.004,0.001,59555.6,0
2.015,80,0.004,0.013,51724.1,0
2.019,81,0.004,0.004,57032.3,0
2.029,82,0.004,0.01,55555.6,0
2.057,83,0.004,0.028,45360,0
2.06,84,0.004,0.003,178667,0
2.06,85,0.004,0,357333,0
2.085,86,0.004,0.025,57428.6,0
2.085,87,0.004,0,76571.4,0
2.105,88,0.004,0.02,55833.3,0
2.105,89,0.004,0,67000,0
2.126,90,0.004,0.021,54376.8,0
2.126,91,0.004,0,62144.9,0
2.142,92,0.004,0.016,56752.9,0
2.147,93,0.004,0.005,59555.6,0
2.159,94,0.004,0.012,57803.9,0
2.161,95,0.004,0.002,268000,0
2.173,96,0.004,0.012,40571.4,0
2.184,97,0.004,0.011,44160,0
2.199,98,0.004,0.015,39200,0
2.201,99,0.004,0.002,50095.2,0
2.213,100,0.004,0.012,47555.6,0
2.219,101,0.004,0.006,51733.3,0
2.233,102,0.004,0.014,48216.2,0
2.242,103,0.004,0.009,49445.8,0
2.263,104,0.004,0.021,43923.1,0
2.263,105,0.004,0,0,0
2.283,106,0.004,0.02,50000,0
2.285,107,0.004,0.002,69818.2,0
2.3,108,0.004,0.015,56000,0
2.308,109,0.004,0.008,57955.6,0
2.321,110,0.004,0.013,54206.9,0
2.322,111,0.004,0.001,62372.9,0
2.335,112,0.004,0.013,55555.6,0
2.342,113,0.004,0.007,57417.7,0
2.357,114,0.004,0.015,53191.5,0
2.361,115,0.004,0.004,56489.8,0
2.371,116,0.004,0.01,55555.6,0
2.38,117,0.004,0.009,59555.6,0
2.395,118,0.004,0.015,41666.7,0
2.401,119,0.004,0.006,51200,0
2.415,120,0.004,0.014,45454.5,0
2.42,121,0.004,0.005,51755.1,0
2.434,122,0.004,0.014,47619,0
2.445,123,0.004,0.011,47783.8,0
2.46,124,0.004,0.015,45752.8,0
2.462,125,0.004,0.002,50637.4,0
2.48,126,0.004,0.018,47192.7,0
2.482,127,0.004,0.002,268000,0
2.494,128,0.004,0.012,61142.9,0
2.505,129,0.004,0.011,55680,0
2.525,130,0.004,0.02,42844.4,0
2.525,131,0.004,0,54755.6,0
2.544,132,0.004,0.019,46875,0
2.544,133,0.004,0,55250,0
2.564,134,0.004,0.02,45904.8,0
2.564,135,0.004,0,52285.7,0
2.579,136,0.004,0.015,49777.8,0
2.582,137,0.004,0.003,53568.6,0
2.593,138,0.004,0.011,35636.4,0
2.598,139,0.004,0.005,58000,0
2.612,140,0.004,0.014,46400,0
2.624,141,0.004,0.012,45904.8,0
2.644,142,0.004,0.02,38580.6,0
2.645,143,0.004,0.001,46476.2,0
2.66,144,0.004,0.015,44410.3,0
2.662,145,0.004,0.002,50000,0
2.674,146,0.004,0.012,47739.1,0
2.681,147,0.004,0.007,49777.8,0
2.707,148,0.004,0.026,43136,0
2.711,149,0.004,0.004,134000,0
2.718,150,0.004,0.007,97454.5,0
2.719,151,0.004,0.001,134000,0
2.738,152,0.004,0.019,64516.1,0
2.751,153,0.004,0.013,57636.4,0
