Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.199,1,0.004,0,447.039,0
1.213,2,0.004,0.014,33142.9,0
1.213,3,0.004,0,71428.6,0
1.227,4,0.004,0.014,52285.7,0
1.233,5,0.004,0.006,58823.5,0
1.258,6,0.004,0.025,41762.7,0
1.259,7,0.004,0.001,50000,0
1.272,8,0.004,0.013,47452.1,0
1.279,9,0.004,0.007,50000,0
1.293,10,0.004,0.014,47489.4,0
1.293,11,0.004,0,53191.5,0
1.307,12,0.004,0.014,50592.6,0
1.319,13,0.004,0.012,44666.7,0
1.333,14,0.004,0.014,38461.5,0
1.334,15,0.004,0.001,56888.9,0
1.347,16,0.004,0.013,50000,0
1.353,17,0.004,0.006,55130.4,0
1.367,18,0.004,0.014,50000,0
1.379,19,0.004,0.012,49111.1,0
1.399,20,0.004,0.02,43478.3,0
1.399,21,0.004,0,49304.3,0
1.413,22,0.004,0.014,47169.8,0
1.415,23,0.004,0.002,268000,0
1.427,24,0.004,0.012,71428.6,0
1.433,25,0.004,0.006,76800,0
1.449,26,0.004,0.016,55555.6,0
1.453,27,0.004,0.004,63400,0
1.471,28,0.004,0.018,51724.1,0
1.473,29,0.004,0.002,58933.3,0
1.492,30,0.004,0.019,50632.9,0
1.493,31,0.004,0.001,56700,0
1.512,32,0.004,0.019,50505.1,0
1.513,33,0.004,0.001,55360,0
1.526,34,0.004,0.013,35692.3,0
1.533,35,0.004,0.007,50000,0
1.547,36,0.004,0.014,43058.8,0
1.553,37,0.004,0.006,50000,0
1.567,38,0.004,0.014,45629.6,0
1.575,39,0.004,0.008,48387.1,0
1.59,40,0.004,0.015,44987,0
1.594,41,0.004,0.004,49382.7,0
1.607,42,0.004,0.013,47489.4,0
1.613,43,0.004,0.006,50000,0
1.627,44,0.004,0.014,33142.9,0
1.634,45,0.004,0.007,47619,0
1.65,46,0.004,0.016,39567.6,0
1.654,47,0.004,0.004,48780.5,0
1.673,48,0.004,0.019,41066.7,0
1.674,49,0.004,0.001,49180.3,0
1.687,50,0.004,0.013,46810.8,0
1.694,51,0.004,0.007,49382.7,0
1.72,52,0.004,0.026,41719.6,0
1.72,53,0.004,0,0,0
1.733,54,0.004,0.013,82461.5,0
1.734,55,0.004,0.001,114857,0
1.747,56,0.004,0.013,74074.1,0
1.753,57,0.004,0.006,76848.5,0
1.768,58,0.004,0.015,62500,0
1.773,59,0.004,0.005,66717,0
1.788,60,0.004,0.015,58823.5,0
1.793,61,0.004,0.005,62137,0
1.807,62,0.004,0.014,57471.3,0
1.813,63,0.004,0.006,59526.9,0
1.827,64,0.004,0.014,56074.8,0
1.834,65,0.004,0.007,76571.4,0
1.848,66,0.004,0.014,47619,0
1.853,67,0.004,0.005,59076.9,0
1.873,68,0.004,0.02,43478.3,0
1.874,69,0.004,0.001,53957.4,0
1.887,70,0.004,0.013,50000,0
1.894,71,0.004,0.007,52776.1,0
1.909,72,0.004,0.015,48780.5,0
1.913,73,0.004,0.004,52744.2,0
1.929,74,0.004,0.016,49019.6,0
1.933,75,0.004,0.004,134000,0
1.943,76,0.004,0.01,71428.6,0
1.953,77,0.004,0.01,64000,0
1.967,78,0.004,0.014,52631.6,0
1.973,79,0.004,0.006,57636.4,0
1.987,80,0.004,0.014,51724.1,0
1.993,81,0.004,0.006,55250,0
2.007,82,0.004,0.014,51282.1,0
2.013,83,0.004,0.006,54000,0
2.027,84,0.004,0.014,51020.4,0
2.034,85,0.004,0.007,52723.8,0
2.048,86,0.004,0.014,33142.9,0
2.053,87,0.004,0.005,52631.6,0
2.067,88,0.004,0.014,44363.6,0
2.073,89,0.004,0.006,51282.1,0
2.087,90,0.004,0.014,46490.6,0
2.093,91,0.004,0.006,50847.5,0
2.107,92,0.004,0.014,47452.1,0
2.113,93,0.004,0.006,50632.9,0
2.127,94,0.004,0.014,48000,0
2.133,95,0.004,0.006,50505.1,0
2.147,96,0.004,0.014,48354,0
2.153,97,0.004,0.006,89333.3,0
2.168,98,0.004,0.015,47619,0
2.175,99,0.004,0.007,54857.1,0
2.189,100,0.004,0.014,47619,0
2.195,101,0.004,0.006,52833.3,0
2.21,102,0.004,0.015,47619,0
2.214,103,0.004,0.004,52776.1,0
2.225,104,0.004,0.011,51282.1,0
2.235,105,0.004,0.01,51545.5,0
2.25,106,0.004,0.015,48543.7,0
2.253,107,0.004,0.003,178667,0
2.265,108,0.004,0.012,66666.7,0
2.273,109,0.004,0.008,66782.6,0
2.287,110,0.004,0.014,54054.1,0
2.293,111,0.004,0.006,58976.7,0
2.307,112,0.004,0.014,52631.6,0
2.313,113,0.004,0.006,56127,0
2.327,114,0.004,0.014,51948.1,0
2.333,115,0.004,0.006,54650.6,0
2.347,116,0.004,0.014,51546.4,0
2.353,117,0.004,0.006,53747.6,0
2.367,118,0.004,0.014,33142.9,0
2.374,119,0.004,0.007,47619,0
2.388,120,0.004,0.014,41828.6,0
2.393,121,0.004,0.005,50000,0
2.407,122,0.004,0.014,45629.6,0
2.413,123,0.004,0.006,50000,0
2.427,124,0.004,0.014,46810.8,0
2.433,125,0.004,0.006,50000,0
2.447,126,0.004,0.014,47489.4,0
2.459,127,0.004,0.012,47169.8,0
2.473,128,0.004,0.014,33142.9,0
2.473,129,0.004,0,71428.6,0
2.487,130,0.004,0.014,52285.7,0
