Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.229,1,0.004,0,436.127,0
1.243,2,0.004,0.014,33142.9,0
1.243,3,0.004,0,71428.6,0
1.263,4,0.004,0.02,43058.8,0
1.27,5,0.004,0.007,48780.5,0
1.289,6,0.004,0.019,42266.7,0
1.289,7,0.004,0,51200,0
1.309,8,0.004,0.02,43300,0
1.309,9,0.004,0,50000,0
1.329,10,0.004,0.02,45360,0
1.329,11,0.004,0,0,0
1.349,12,0.004,0.02,46400,0
1.349,13,0.004,0,73200,0
1.363,14,0.004,0.014,56705.9,0
1.363,15,0.004,0,72470.6,0
1.389,16,0.004,0.026,48800,0
1.39,17,0.004,0.001,56786.9,0
1.415,18,0.004,0.025,45674.4,0
1.415,19,0.004,0,51907,0
1.423,20,0.004,0.008,53191.5,0
1.423,21,0.004,0,58893.6,0
1.437,22,0.004,0.014,54888.9,0
1.449,23,0.004,0.012,44666.7,0
1.463,24,0.004,0.014,38461.5,0
1.463,25,0.004,0,59076.9,0
1.477,26,0.004,0.014,50000,0
1.495,27,0.004,0.018,43724.1,0
1.503,28,0.004,0.008,46545.5,0
1.504,29,0.004,0.001,53850.7,0
1.517,30,0.004,0.013,50000,0
1.529,31,0.004,0.012,49304.3,0
1.543,32,0.004,0.014,47169.8,0
1.543,33,0.004,0,0,0
1.563,34,0.004,0.02,50000,0
1.563,35,0.004,0,76800,0
1.583,36,0.004,0.02,50000,0
1.59,37,0.004,0.007,53957.4,0
1.615,38,0.004,0.025,42666.7,0
1.615,39,0.004,0,50111.1,0
1.623,40,0.004,0.008,51800,0
1.623,41,0.004,0,58500,0
1.637,42,0.004,0.014,53191.5,0
1.643,43,0.004,0.006,55360,0
1.663,44,0.004,0.02,23200,0
1.664,45,0.004,0.001,47619,0
1.689,46,0.004,0.025,31826.1,0
1.689,47,0.004,0,43478.3,0
1.709,48,0.004,0.02,37333.3,0
1.709,49,0.004,0,45454.5,0
1.723,50,0.004,0.014,43300,0
1.723,51,0.004,0,50000,0
1.743,52,0.004,0.02,44640,0
1.744,53,0.004,0.001,536000,0
1.763,54,0.004,0.019,50000,0
1.764,55,0.004,0.001,73142.9,0
1.777,56,0.004,0.013,58823.5,0
1.789,57,0.004,0.012,55130.4,0
1.809,58,0.004,0.02,45454.5,0
1.809,59,0.004,0,53575.8,0
1.841,60,0.004,0.032,41551,0
1.841,61,0.004,0,47020.4,0
1.849,62,0.004,0.008,48528.3,0
1.849,63,0.004,0,0,0
1.875,64,0.004,0.026,32923.1,0
1.875,65,0.004,0,53538.5,0
1.895,66,0.004,0.02,41913,0
1.895,67,0.004,0,53565.2,0
1.909,68,0.004,0.014,50000,0
1.909,69,0.004,0,58933.3,0
1.935,70,0.004,0.026,44837.2,0
1.935,71,0.004,0,51069.8,0
1.949,72,0.004,0.014,49280,0
1.949,73,0.004,0,0,0
1.963,74,0.004,0.014,66285.7,0
1.963,75,0.004,0,104571,0
1.977,76,0.004,0.014,68857.1,0
1.989,77,0.004,0.012,61600,0
2.009,78,0.004,0.02,48800,0
2.009,79,0.004,0,57733.3,0
2.023,80,0.004,0.014,53081.1,0
2.023,81,0.004,0,60324.3,0
2.043,82,0.004,0.02,52425.5,0
2.043,83,0.004,0,58127.7,0
2.063,84,0.004,0.02,52000,0
2.07,85,0.004,0.007,76571.4,0
2.089,86,0.004,0.019,41230.8,0
2.089,87,0.004,0,61846.2,0
2.115,88,0.004,0.026,38461.5,0
2.115,89,0.004,0,48769.2,0
2.129,90,0.004,0.014,46545.5,0
2.129,91,0.004,0,54666.7,0
2.149,92,0.004,0.02,46511.6,0
2.149,93,0.004,0,52744.2,0
2.163,94,0.004,0.014,50000,0
2.163,95,0.004,0,0,0
2.183,96,0.004,0.02,50000,0
2.19,97,0.004,0.007,56888.9,0
2.203,98,0.004,0.013,51800,0
2.203,99,0.004,0,65200,0
2.223,100,0.004,0.02,50000,0
2.224,101,0.004,0.001,57967.2,0
2.237,102,0.004,0.013,54054.1,0
2.244,103,0.004,0.007,56000,0
2.275,104,0.004,0.031,45285.7,0
2.275,105,0.004,0,0,0
2.289,106,0.004,0.014,76571.4,0
2.289,107,0.004,0,114857,0
2.309,108,0.004,0.02,56705.9,0
2.309,109,0.004,0,72470.6,0
2.324,110,0.004,0.015,59755.1,0
2.325,111,0.004,0.001,69280,0
2.349,112,0.004,0.024,54054.1,0
2.349,113,0.004,0,61297.3,0
2.369,114,0.004,0.02,52425.5,0
2.369,115,0.004,0,58127.7,0
2.389,116,0.004,0.02,52000,0
2.389,117,0.004,0,0,0
2.415,118,0.004,0.026,38461.5,0
2.415,119,0.004,0,59076.9,0
2.435,120,0.004,0.02,45043.5,0
2.435,121,0.004,0,56695.7,0
2.443,122,0.004,0.008,58222.2,0
2.443,123,0.004,0,68148.1,0
2.463,124,0.004,0.02,54054.1,0
2.47,125,0.004,0.007,56000,0
2.489,126,0.004,0.019,50720,0
2.489,127,0.004,0,0,0
2.509,128,0.004,0.02,46400,0
2.509,129,0.004,0,73200,0
2.523,130,0.004,0.014,56705.9,0
2.523,131,0.004,0,72470.6,0
2.543,132,0.004,0.02,54222.2,0
2.544,133,0.004,0.001,62981.8,0
2.563,134,0.004,0.019,53081.1,0
2.57,135,0.004,0.007,55111.1,0
2.583,136,0.004,0.013,53191.5,0
2.583,137,0.004,0,58893.6,0
2.603,138,0.004,0.02,52000,0
2.61,139,0.004,0.007,76571.4,0
2.635,140,0.004,0.025,33500,0
2.635,141,0.004,0,50250,0
2.649,142,0.004,0.014,46608.7,0
2.649,143,0.004,0,58260.9,0
2.669,144,0.004,0.02,45454.5,0
2.669,145,0.004,0,53575.8,0
2.683,146,0.004,0.014,50000,0
2.683,147,0.004,0,56700,0
2.703,148,0.004,0.02,50000,0
2.716,149,0.004,0.013,41230.8,0
2.729,150,0.004,0.013,41230.8,0
2.729,151,0.004,0,61846.2,0
2.749,152,0.004,0.02,43478.3,0
2.749,153,0.004,0,55130.4,0
2.763,154,0.004,0.014,50000,0
2.763,155,0.004,0,58933.3,0
2.777,156,0.004,0.014,54054.1,0
2.783,157,0.004,0.006,56700,0
2.803,158,0.004,0.02,50000,0
2.804,159,0.004,0.001,536000,0
2.817,160,0.004,0.013,71428.6,0
2.823,161,0.004,0.006,76800,0
2.837,162,0.004,0.014,58823.5,0
2.844,163,0.004,0.007,61853.7,0
2.858,164,0.004,0.014,54545.5,0
2.869,165,0.004,0.011,53575.8,0
2.889,166,0.004,0.02,46511.6,0
2.889,167,0.004,0,52744.2,0
2.909,168,0.004,0.02,47169.8,0
2.909,169,0.004,0,0,0
2.929,170,0.004,0.02,50000,0
2.929,171,0.004,0,76800,0
2.943,172,0.004,0.014,58823.5,0
2.943,173,0.004,0,74588.2,0
2.963,174,0.004,0.02,55555.6,0
2.97,175,0.004,0.007,57967.2,0
2.995,176,0.004,0.025,47348.8,0
2.995,177,0.004,0,53581.4,0
3.009,178,0.004,0.014,51440,0
3.009,179,0.004,0,0,0
3.035,180,0.004,0.026,32923.1,0
3.035,181,0.004,0,53538.5,0
3.049,182,0.004,0.014,48200,0
3.049,183,0.004,0,61600,0
3.069,184,0.004,0.02,47600,0
3.069,185,0.004,0,56533.3,0
3.089,186,0.004,0.02,48200,0
3.089,187,0.004,0,54900,0
3.109,188,0.004,0.02,48560,0
3.109,189,0.004,0,0,0
3.129,190,0.004,0.02,50000,0
3.129,191,0.004,0,76800,0
3.149,192,0.004,0.02,50000,0
3.149,193,0.004,0,63400,0
3.169,194,0.004,0.02,50000,0
3.169,195,0.004,0,58933.3,0
3.189,196,0.004,0.02,50000,0
3.189,197,0.004,0,56700,0
3.209,198,0.004,0.02,50000,0
3.209,199,0.004,0,0,0
3.224,200,0.004,0.015,66666.7,0
3.224,201,0.004,0,102400,0
3.244,202,0.004,0.02,57142.9,0
3.249,203,0.004,0.005,63400,0
3.263,204,0.004,0.014,55555.6,0
