Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.16,1,0.004,0,462.069,0
1.18,2,0.004,0.02,23200,0
1.181,3,0.004,0.001,47619,0
1.206,4,0.004,0.025,31826.1,0
1.206,5,0.004,0,43478.3,0
1.22,6,0.004,0.014,41066.7,0
1.22,7,0.004,0,50000,0
1.24,8,0.004,0.02,43300,0
1.247,9,0.004,0.007,45977,0
1.266,10,0.004,0.019,42792.5,0
1.267,11,0.004,0.001,536000,0
1.286,12,0.004,0.019,46400,0
1.286,13,0.004,0,73200,0
1.306,14,0.004,0.02,48200,0
1.306,15,0.004,0,61600,0
1.32,16,0.004,0.014,55555.6,0
1.32,17,0.004,0,65481.5,0
1.334,18,0.004,0.014,57764.7,0
1.346,19,0.004,0.012,55800,0
1.366,20,0.004,0.02,49280,0
1.366,21,0.004,0,0,0
1.386,22,0.004,0.02,50000,0
1.386,23,0.004,0,76800,0
1.406,24,0.004,0.02,50000,0
1.406,25,0.004,0,63400,0
1.426,26,0.004,0.02,50000,0
1.426,27,0.004,0,58933.3,0
1.446,28,0.004,0.02,50000,0
1.446,29,0.004,0,56700,0
1.466,30,0.004,0.02,50720,0
1.467,31,0.004,0.001,536000,0
1.486,32,0.004,0.019,53600,0
1.486,33,0.004,0,80400,0
1.506,34,0.004,0.02,48200,0
1.506,35,0.004,0,61600,0
1.527,36,0.004,0.021,48000,0
1.527,37,0.004,0,56786.9,0
1.546,38,0.004,0.019,50000,0
1.546,39,0.004,0,56700,0
1.572,40,0.004,0.026,46490.6,0
1.572,41,0.004,0,0,0
1.586,42,0.004,0.014,76571.4,0
1.586,43,0.004,0,114857,0
1.606,44,0.004,0.02,63058.8,0
1.606,45,0.004,0,78823.5,0
1.626,46,0.004,0.02,55555.6,0
1.626,47,0.004,0,65481.5,0
1.652,48,0.004,0.026,50000,0
1.652,49,0.004,0,56700,0
1.66,50,0.004,0.008,57636.4,0
1.66,51,0.004,0,63727.3,0
1.674,52,0.004,0.014,58823.5,0
1.686,53,0.004,0.012,44666.7,0
1.706,54,0.004,0.02,31250,0
1.706,55,0.004,0,48000,0
1.72,56,0.004,0.014,43478.3,0
1.727,57,0.004,0.007,47849.1,0
1.746,58,0.004,0.019,42666.7,0
1.746,59,0.004,0,50111.1,0
1.766,60,0.004,0.02,43478.3,0
1.766,61,0.004,0,49304.3,0
1.792,62,0.004,0.026,42372.9,0
1.792,63,0.004,0,0,0
1.806,64,0.004,0.014,76571.4,0
1.806,65,0.004,0,114857,0
1.82,66,0.004,0.014,71428.6,0
1.82,67,0.004,0,90571.4,0
1.84,68,0.004,0.02,62500,0
1.84,69,0.004,0,73666.7,0
1.854,70,0.004,0.014,64516.1,0
1.86,71,0.004,0.006,66705.9,0
1.874,72,0.004,0.014,60975.6,0
1.88,73,0.004,0.006,62909.1,0
1.894,74,0.004,0.014,58823.5,0
1.9,75,0.004,0.006,89333.3,0
1.914,76,0.004,0.014,50000,0
1.92,77,0.004,0.006,59076.9,0
1.946,78,0.004,0.026,38461.5,0
1.946,79,0.004,0,48769.2,0
1.966,80,0.004,0.02,41666.7,0
1.966,81,0.004,0,49111.1,0
1.986,82,0.004,0.02,43478.3,0
1.986,83,0.004,0,49304.3,0
2.006,84,0.004,0.02,44642.9,0
2.006,85,0.004,0,0,0
2.026,86,0.004,0.02,50000,0
2.026,87,0.004,0,76800,0
2.046,88,0.004,0.02,50000,0
2.046,89,0.004,0,63400,0
2.066,90,0.004,0.02,50000,0
2.066,91,0.004,0,58933.3,0
2.08,92,0.004,0.014,54054.1,0
2.08,93,0.004,0,61297.3,0
2.1,94,0.004,0.02,53191.5,0
2.107,95,0.004,0.007,54811.9,0
2.12,96,0.004,0.013,41230.8,0
2.12,97,0.004,0,82461.5,0
2.146,98,0.004,0.026,37538.5,0
2.147,99,0.004,0.001,50000,0
2.166,100,0.004,0.019,42983.1,0
2.166,101,0.004,0,52067.8,0
2.192,102,0.004,0.026,40752.9,0
2.192,103,0.004,0,47058.8,0
2.206,104,0.004,0.014,45818.2,0
2.206,105,0.004,0,51232.3,0
2.226,106,0.004,0.02,45916,0
2.226,107,0.004,0,0,0
2.246,108,0.004,0.02,50000,0
2.247,109,0.004,0.001,73142.9,0
2.272,110,0.004,0.025,43478.3,0
2.272,111,0.004,0,55130.4,0
2.286,112,0.004,0.014,51200,0
2.286,113,0.004,0,60133.3,0
2.306,114,0.004,0.02,51800,0
2.307,115,0.004,0.001,57777.8,0
2.326,116,0.004,0.019,52160,0
2.327,117,0.004,0.001,536000,0
2.346,118,0.004,0.019,53600,0
2.346,119,0.004,0,80400,0
2.366,120,0.004,0.02,44600,0
2.366,121,0.004,0,58000,0
2.386,122,0.004,0.02,46400,0
2.386,123,0.004,0,55333.3,0
2.4,124,0.004,0.014,51135.1,0
2.4,125,0.004,0,58378.4,0
2.414,126,0.004,0.014,54363.6,0
2.426,127,0.004,0.012,53200,0
2.452,128,0.004,0.026,17846.2,0
2.452,129,0.004,0,38461.5,0
2.466,130,0.004,0.014,38400,0
2.466,131,0.004,0,51800,0
2.48,132,0.004,0.014,45629.6,0
2.487,133,0.004,0.007,49180.3,0
2.5,134,0.004,0.013,47783.8,0
2.501,135,0.004,0.001,54293.3,0
2.52,136,0.004,0.019,47489.4,0
2.527,137,0.004,0.007,49505,0
2.546,138,0.004,0.019,28210.5,0
2.546,139,0.004,0,56421.1,0
2.56,140,0.004,0.014,44363.6,0
2.561,141,0.004,0.001,58823.5,0
2.58,142,0.004,0.019,46490.6,0
2.587,143,0.004,0.007,50000,0
2.606,144,0.004,0.019,44759.5,0
2.606,145,0.004,0,51544.3,0
2.62,146,0.004,0.014,48000,0
2.62,147,0.004,0,53763.4,0
