Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.167,1,0.004,0,459.297,0
1.187,2,0.004,0.02,23200,0
1.188,3,0.004,0.001,47619,0
1.201,4,0.004,0.013,43058.8,0
1.207,5,0.004,0.006,50000,0
1.221,6,0.004,0.014,45629.6,0
1.227,7,0.004,0.006,50000,0
1.241,8,0.004,0.014,46810.8,0
1.247,9,0.004,0.006,50000,0
1.266,10,0.004,0.019,45090.9,0
1.267,11,0.004,0.001,50000,0
1.28,12,0.004,0.013,35692.3,0
1.287,13,0.004,0.007,50000,0
1.301,14,0.004,0.014,43058.8,0
1.307,15,0.004,0.006,50000,0
1.321,16,0.004,0.014,45629.6,0
1.327,17,0.004,0.006,50000,0
1.347,18,0.004,0.02,43300,0
1.347,19,0.004,0,50000,0
1.361,20,0.004,0.014,47489.4,0
1.367,21,0.004,0.006,50000,0
1.387,22,0.004,0.02,26800,0
1.387,23,0.004,0,53600,0
1.401,24,0.004,0.014,43058.8,0
1.407,25,0.004,0.006,50000,0
1.426,26,0.004,0.019,41762.7,0
1.427,27,0.004,0.001,50000,0
1.44,28,0.004,0.013,47452.1,0
1.447,29,0.004,0.007,50000,0
1.461,30,0.004,0.014,47489.4,0
1.467,31,0.004,0.006,50000,0
1.481,32,0.004,0.014,33142.9,0
1.487,33,0.004,0.006,50000,0
1.507,34,0.004,0.02,36600,0
1.508,35,0.004,0.001,48780.5,0
1.521,36,0.004,0.013,45629.6,0
1.527,37,0.004,0.006,50000,0
1.547,38,0.004,0.02,43300,0
1.547,39,0.004,0,50000,0
1.561,40,0.004,0.014,47489.4,0
1.567,41,0.004,0.006,50000,0
1.581,42,0.004,0.014,33142.9,0
1.587,43,0.004,0.006,50000,0
1.606,44,0.004,0.019,37538.5,0
1.607,45,0.004,0.001,50000,0
1.62,46,0.004,0.013,46490.6,0
1.627,47,0.004,0.007,50000,0
1.641,48,0.004,0.014,46810.8,0
1.647,49,0.004,0.006,50000,0
1.661,50,0.004,0.014,47489.4,0
1.667,51,0.004,0.006,50000,0
1.681,52,0.004,0.014,33142.9,0
1.687,53,0.004,0.006,50000,0
1.706,54,0.004,0.019,37538.5,0
1.707,55,0.004,0.001,50000,0
1.72,56,0.004,0.013,46490.6,0
1.727,57,0.004,0.007,50000,0
1.741,58,0.004,0.014,46810.8,0
1.747,59,0.004,0.006,50000,0
1.761,60,0.004,0.014,47489.4,0
1.767,61,0.004,0.006,50000,0
1.781,62,0.004,0.014,33142.9,0
1.787,63,0.004,0.006,50000,0
1.801,64,0.004,0.014,43058.8,0
1.807,65,0.004,0.006,50000,0
1.821,66,0.004,0.014,45629.6,0
1.827,67,0.004,0.006,50000,0
1.841,68,0.004,0.014,46810.8,0
1.847,69,0.004,0.006,50000,0
1.867,70,0.004,0.02,45360,0
1.867,71,0.004,0,0,0
1.881,72,0.004,0.014,66285.7,0
1.887,73,0.004,0.006,73200,0
1.901,74,0.004,0.014,56705.9,0
1.907,75,0.004,0.006,61600,0
1.921,76,0.004,0.014,54222.2,0
1.927,77,0.004,0.006,57733.3,0
1.941,78,0.004,0.014,53081.1,0
1.947,79,0.004,0.006,55800,0
1.961,80,0.004,0.014,52425.5,0
1.967,81,0.004,0.006,54640,0
1.981,82,0.004,0.014,33142.9,0
1.987,83,0.004,0.006,50000,0
2.001,84,0.004,0.014,43058.8,0
2.007,85,0.004,0.006,50000,0
2.026,86,0.004,0.019,41762.7,0
2.027,87,0.004,0.001,50000,0
2.04,88,0.004,0.013,47452.1,0
2.047,89,0.004,0.007,50000,0
2.061,90,0.004,0.014,47489.4,0
2.067,91,0.004,0.006,50000,0
2.081,92,0.004,0.014,33142.9,0
2.087,93,0.004,0.006,50000,0
2.107,94,0.004,0.02,36600,0
2.107,95,0.004,0,50000,0
2.121,96,0.004,0.014,45629.6,0
2.127,97,0.004,0.006,50000,0
2.147,98,0.004,0.02,44200,0
2.147,99,0.004,0,50900,0
2.161,100,0.004,0.014,47489.4,0
2.167,101,0.004,0.006,50000,0
2.181,102,0.004,0.014,33142.9,0
2.187,103,0.004,0.006,50000,0
2.201,104,0.004,0.014,43058.8,0
2.207,105,0.004,0.006,50000,0
2.221,106,0.004,0.014,45629.6,0
2.227,107,0.004,0.006,50000,0
2.247,108,0.004,0.02,44200,0
2.247,109,0.004,0,50900,0
2.261,110,0.004,0.014,47489.4,0
2.267,111,0.004,0.006,50000,0
2.281,112,0.004,0.014,33142.9,0
2.293,113,0.004,0.012,38461.5,0
2.313,114,0.004,0.02,33391.3,0
2.313,115,0.004,0,45043.5,0
2.327,116,0.004,0.014,43466.7,0
2.327,117,0.004,0,52400,0
2.341,118,0.004,0.014,46810.8,0
2.347,119,0.004,0.006,50000,0
2.361,120,0.004,0.014,47489.4,0
2.367,121,0.004,0.006,50000,0
2.387,122,0.004,0.02,23200,0
2.387,123,0.004,0,50000,0
2.401,124,0.004,0.014,43058.8,0
2.407,125,0.004,0.006,50000,0
2.421,126,0.004,0.014,45629.6,0
2.427,127,0.004,0.006,50000,0
2.441,128,0.004,0.014,46810.8,0
2.447,129,0.004,0.006,50000,0
2.461,130,0.004,0.014,47489.4,0
2.467,131,0.004,0.006,50000,0
2.481,132,0.004,0.014,33142.9,0
2.493,133,0.004,0.012,38461.5,0
2.513,134,0.004,0.02,31826.1,0
2.513,135,0.004,0,43478.3,0
2.527,136,0.004,0.014,42266.7,0
2.527,137,0.004,0,51200,0
2.541,138,0.004,0.014,46810.8,0
2.547,139,0.004,0.006,50000,0
2.561,140,0.004,0.014,47489.4,0
2.567,141,0.004,0.006,50000,0
2.587,142,0.004,0.02,23200,0
2.587,143,0.004,0,50000,0
2.607,144,0.004,0.02,36600,0
2.607,145,0.004,0,50000,0
2.621,146,0.004,0.014,45629.6,0
2.627,147,0.004,0.006,50000,0
2.641,148,0.004,0.014,46810.8,0
2.647,149,0.004,0.006,50000,0
2.667,150,0.004,0.02,45360,0
2.667,151,0.004,0,0,0
2.681,152,0.004,0.014,66285.7,0
2.687,153,0.004,0.006,73200,0
2.707,154,0.004,0.02,48200,0
2.707,155,0.004,0,61600,0
2.721,156,0.004,0.014,54222.2,0
2.727,157,0.004,0.006,57733.3,0
2.747,158,0.004,0.02,50000,0
2.747,159,0.004,0,56700,0
2.761,160,0.004,0.014,52425.5,0
2.767,161,0.004,0.006,54640,0
2.787,162,0.004,0.02,23200,0
2.787,163,0.004,0,50000,0
2.801,164,0.004,0.014,43058.8,0
2.807,165,0.004,0.006,50000,0
2.827,166,0.004,0.02,42266.7,0
2.827,167,0.004,0,51200,0
2.841,168,0.004,0.014,46810.8,0
2.859,169,0.004,0.018,43478.3,0
2.867,170,0.004,0.008,45360,0
2.867,171,0.004,0,0,0
2.881,172,0.004,0.014,66285.7,0
2.887,173,0.004,0.006,73200,0
2.906,174,0.004,0.019,49435.9,0
2.907,175,0.004,0.001,61600,0
2.92,176,0.004,0.013,55245.3,0
2.927,177,0.004,0.007,57733.3,0
2.941,178,0.004,0.014,53081.1,0
2.947,179,0.004,0.006,55800,0
2.961,180,0.004,0.014,52425.5,0
2.967,181,0.004,0.006,54640,0
2.981,182,0.004,0.014,33142.9,0
2.987,183,0.004,0.006,50000,0
3.001,184,0.004,0.014,43058.8,0
3.007,185,0.004,0.006,50000,0
3.021,186,0.004,0.014,45629.6,0
3.027,187,0.004,0.006,50000,0
3.041,188,0.004,0.014,46810.8,0
3.047,189,0.004,0.006,50000,0
3.067,190,0.004,0.02,44640,0
3.067,191,0.004,0,0,0
3.081,192,0.004,0.014,71428.6,0
3.087,193,0.004,0.006,76800,0
3.106,194,0.004,0.019,51282.1,0
3.108,195,0.004,0.002,61853.7,0
3.12,196,0.004,0.012,56603.8,0
3.127,197,0.004,0.007,58933.3,0
3.141,198,0.004,0.014,54054.1,0
3.147,199,0.004,0.006,56700,0
3.166,200,0.004,0.019,50505.1,0
3.167,201,0.004,0.001,55360,0
3.18,202,0.004,0.013,35692.3,0
3.187,203,0.004,0.007,50000,0
3.201,204,0.004,0.014,43058.8,0
3.207,205,0.004,0.006,50000,0
3.227,206,0.004,0.02,41066.7,0
3.228,207,0.004,0.001,49180.3,0
3.247,208,0.004,0.019,43300,0
3.248,209,0.004,0.001,49382.7,0
3.261,210,0.004,0.013,47489.4,0
3.267,211,0.004,0.006,50000,0
3.281,212,0.004,0.014,33142.9,0
3.287,213,0.004,0.006,50000,0
3.307,214,0.004,0.02,38400,0
3.307,215,0.004,0,51800,0
3.321,216,0.004,0.014,45629.6,0
3.327,217,0.004,0.006,50000,0
3.346,218,0.004,0.019,43848.1,0
3.347,219,0.004,0.001,50000,0
3.36,220,0.004,0.013,48000,0
3.367,221,0.004,0.007,50000,0
3.381,222,0.004,0.014,33142.9,0
3.387,223,0.004,0.006,50000,0
3.401,224,0.004,0.014,43058.8,0
3.407,225,0.004,0.006,50000,0
3.421,226,0.004,0.014,45629.6,0
3.427,227,0.004,0.006,50000,0
3.446,228,0.004,0.019,43848.1,0
3.447,229,0.004,0.001,50000,0
3.46,230,0.004,0.013,48000,0
3.467,231,0.004,0.007,50000,0
3.481,232,0.004,0.014,33142.9,0
3.487,233,0.004,0.006,50000,0
3.501,234,0.004,0.014,43058.8,0
3.507,235,0.004,0.006,50000,0
3.527,236,0.004,0.02,41066.7,0
3.527,237,0.004,0,50000,0
3.541,238,0.004,0.014,46810.8,0
3.547,239,0.004,0.006,50000,0
3.561,240,0.004,0.014,47489.4,0
3.567,241,0.004,0.006,50000,0
3.581,242,0.004,0.014,33142.9,0
3.587,243,0.004,0.006,50000,0
3.607,244,0.004,0.02,38400,0
3.607,245,0.004,0,51800,0
3.621,246,0.004,0.014,45629.6,0
3.627,247,0.004,0.006,50000,0
3.641,248,0.004,0.014,46810.8,0
3.647,249,0.004,0.006,50000,0
3.666,250,0.004,0.019,45090.9,0
3.679,251,0.004,0.013,44642.9,0
3.687,252,0.004,0.008,67000,0
3.687,253,0.004,0,134000,0
3.701,254,0.004,0.014,66545.5,0
3.707,255,0.004,0.006,71428.6,0
3.721,256,0.004,0.014,58666.7,0
3.739,257,0.004,0.018,50000,0
3.747,258,0.004,0.008,52000,0
3.747,259,0.004,0,59882.4,0
3.761,260,0.004,0.014,54439,0
3.767,261,0.004,0.006,56818.2,0
3.781,262,0.004,0.014,53568.6,0
3.787,263,0.004,0.006,89333.3,0
3.801,264,0.004,0.014,50000,0
3.807,265,0.004,0.006,59076.9,0
3.827,266,0.004,0.02,45043.5,0
3.827,267,0.004,0,56695.7,0
3.841,268,0.004,0.014,50000,0
3.847,269,0.004,0.006,53575.8,0
3.867,270,0.004,0.02,47348.8,0
3.867,271,0.004,0,53581.4,0
3.887,272,0.004,0.02,47169.8,0
3.887,273,0.004,0,0,0
3.907,274,0.004,0.02,50000,0
3.907,275,0.004,0,76800,0
3.927,276,0.004,0.02,50000,0
3.927,277,0.004,0,63400,0
3.947,278,0.004,0.02,50000,0
3.947,279,0.004,0,58933.3,0
3.961,280,0.004,0.014,54054.1,0
3.967,281,0.004,0.006,56700,0
3.981,282,0.004,0.014,53191.5,0
3.987,283,0.004,0.006,55360,0
4.001,284,0.004,0.014,33142.9,0
4.007,285,0.004,0.006,50000,0
4.026,286,0.004,0.019,37538.5,0
4.027,287,0.004,0.001,50000,0
4.04,288,0.004,0.013,46490.6,0
4.047,289,0.004,0.007,50000,0
4.061,290,0.004,0.014,46810.8,0
4.067,291,0.004,0.006,50000,0
4.081,292,0.004,0.014,47489.4,0
4.087,293,0.004,0.006,50000,0
4.101,294,0.004,0.014,33142.9,0
4.107,295,0.004,0.006,50000,0
4.126,296,0.004,0.019,37538.5,0
4.127,297,0.004,0.001,50000,0
4.146,298,0.004,0.019,41762.7,0
4.147,299,0.004,0.001,50000,0
4.16,300,0.004,0.013,47452.1,0
4.167,301,0.004,0.007,50000,0
4.181,302,0.004,0.014,47489.4,0
4.187,303,0.004,0.006,50000,0
4.207,304,0.004,0.02,23200,0
4.208,305,0.004,0.001,47619,0
4.221,306,0.004,0.013,43058.8,0
4.227,307,0.004,0.006,50000,0
4.241,308,0.004,0.014,45629.6,0
4.247,309,0.004,0.006,50000,0
4.267,310,0.004,0.02,43300,0
4.267,311,0.004,0,50000,0
4.281,312,0.004,0.014,47489.4,0
4.287,313,0.004,0.006,50000,0
4.301,314,0.004,0.014,33142.9,0
4.307,315,0.004,0.006,50000,0
4.321,316,0.004,0.014,43058.8,0
4.327,317,0.004,0.006,50000,0
4.347,318,0.004,0.02,42266.7,0
4.347,319,0.004,0,51200,0
4.367,320,0.004,0.02,43300,0
4.367,321,0.004,0,50000,0
4.387,322,0.004,0.02,45360,0
4.387,323,0.004,0,0,0
4.401,324,0.004,0.014,66285.7,0
4.413,325,0.004,0.012,56307.7,0
4.427,326,0.004,0.014,48200,0
4.427,327,0.004,0,61600,0
4.447,328,0.004,0.02,48800,0
4.447,329,0.004,0,57733.3,0
4.467,330,0.004,0.02,49100,0
4.467,331,0.004,0,55800,0
4.481,332,0.004,0.014,52425.5,0
4.487,333,0.004,0.006,54640,0
4.507,334,0.004,0.02,23200,0
4.507,335,0.004,0,50000,0
4.521,336,0.004,0.014,43058.8,0
4.527,337,0.004,0.006,50000,0
4.546,338,0.004,0.019,41762.7,0
4.547,339,0.004,0.001,50000,0
4.56,340,0.004,0.013,47452.1,0
4.567,341,0.004,0.007,50000,0
4.581,342,0.004,0.014,47489.4,0
4.599,343,0.004,0.018,44642.9,0
4.607,344,0.004,0.008,67000,0
4.607,345,0.004,0,134000,0
4.621,346,0.004,0.014,66545.5,0
4.627,347,0.004,0.006,71428.6,0
4.646,348,0.004,0.019,52425.5,0
4.647,349,0.004,0.001,62500,0
4.66,350,0.004,0.013,56786.9,0
4.667,351,0.004,0.007,58823.5,0
4.687,352,0.004,0.02,50727.3,0
4.687,353,0.004,0,56818.2,0
4.701,354,0.004,0.014,53568.6,0
4.707,355,0.004,0.006,89333.3,0
4.733,356,0.004,0.026,31250,0
4.733,357,0.004,0,48000,0
4.747,358,0.004,0.014,45043.5,0
4.747,359,0.004,0,56695.7,0
4.761,360,0.004,0.014,50000,0
4.767,361,0.004,0.006,53575.8,0
4.787,362,0.004,0.02,46511.6,0
4.787,363,0.004,0,52744.2,0
4.801,364,0.004,0.014,50000,0
4.807,365,0.004,0.006,89333.3,0
4.827,366,0.004,0.02,41230.8,0
4.827,367,0.004,0,61846.2,0
4.847,368,0.004,0.02,43478.3,0
4.847,369,0.004,0,55130.4,0
4.861,370,0.004,0.014,50000,0
4.867,371,0.004,0.006,53575.8,0
4.887,372,0.004,0.02,47348.8,0
4.887,373,0.004,0,53581.4,0
4.901,374,0.004,0.014,50000,0
4.907,375,0.004,0.006,89333.3,0
4.921,376,0.004,0.014,50000,0
4.927,377,0.004,0.006,59076.9,0
4.941,378,0.004,0.014,50000,0
4.947,379,0.004,0.006,55130.4,0
4.961,380,0.004,0.014,50000,0
4.967,381,0.004,0.006,53575.8,0
4.986,382,0.004,0.019,47058.8,0
4.987,383,0.004,0.001,52744.2,0
5,384,0.004,0.013,50505.1,0
5.007,385,0.004,0.007,52226.4,0
5.021,386,0.004,0.014,33142.9,0
5.027,387,0.004,0.006,50000,0
5.047,388,0.004,0.02,38400,0
5.047,389,0.004,0,51800,0
5.061,390,0.004,0.014,45629.6,0
5.067,391,0.004,0.006,50000,0
5.087,392,0.004,0.02,43300,0
5.087,393,0.004,0,50000,0
5.107,394,0.004,0.02,44640,0
5.107,395,0.004,0,0,0
5.127,396,0.004,0.02,50000,0
5.127,397,0.004,0,76800,0
5.147,398,0.004,0.02,50000,0
5.147,399,0.004,0,63400,0
5.161,400,0.004,0.014,55555.6,0
5.167,401,0.004,0.006,58933.3,0
5.187,402,0.004,0.02,50000,0
5.187,403,0.004,0,56700,0
5.207,404,0.004,0.02,50000,0
5.207,405,0.004,0,0,0
5.227,406,0.004,0.02,50000,0
5.227,407,0.004,0,76800,0
5.247,408,0.004,0.02,50000,0
5.248,409,0.004,0.001,61853.7,0
5.267,410,0.004,0.019,50000,0
5.267,411,0.004,0,58933.3,0
5.281,412,0.004,0.014,54054.1,0
5.287,413,0.004,0.006,56700,0
5.307,414,0.004,0.02,50720,0
5.307,415,0.004,0,0,0
5.327,416,0.004,0.02,46400,0
5.327,417,0.004,0,73200,0
5.341,418,0.004,0.014,56705.9,0
5.347,419,0.004,0.006,61600,0
5.361,420,0.004,0.014,54222.2,0
5.367,421,0.004,0.006,57733.3,0
5.387,422,0.004,0.02,50000,0
5.387,423,0.004,0,56700,0
5.401,424,0.004,0.014,52425.5,0
5.407,425,0.004,0.006,54640,0
5.421,426,0.004,0.014,33142.9,0
5.427,427,0.004,0.006,50000,0
5.446,428,0.004,0.019,37538.5,0
5.447,429,0.004,0.001,50000,0
5.46,430,0.004,0.013,46490.6,0
5.467,431,0.004,0.007,50000,0
5.481,432,0.004,0.014,46810.8,0
5.487,433,0.004,0.006,50000,0
5.507,434,0.004,0.02,44640,0
5.508,435,0.004,0.001,536000,0
5.521,436,0.004,0.013,71428.6,0
5.527,437,0.004,0.006,76800,0
5.547,438,0.004,0.02,50000,0
5.554,439,0.004,0.007,53957.4,0
5.567,440,0.004,0.013,51200,0
5.567,441,0.004,0,60133.3,0
