Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.258,1,0.004300110896,0,794.913,0
1.284,2,0.010300110896,0.026,38461.5,0
1.298,3,0.004300110896,0.014,50000,0
1.324,4,0.010300110896,0.026,45454.5,0
1.344,5,0.010300110896,0.02,46511.6,0
1.364,6,0.010300110896,0.02,47169.8,0
1.39,7,0.016300110896,0.026,38461.5,0
1.41,8,0.016300110896,0.02,43478.3,0
1.418,9,0.004300110896,0.008,55555.6,0
1.444,10,0.010300110896,0.026,50000,0
1.47,11,0.016300110896,0.026,47169.8,0
1.484,12,0.010300110896,0.014,71428.6,0
1.504,13,0.010300110896,0.02,58823.5,0
1.524,14,0.010300110896,0.02,55555.6,0
1.544,15,0.010300110896,0.02,54054.1,0
1.564,16,0.010300110896,0.02,53191.5,0
1.584,17,0.010300110896,0.02,52631.6,0
1.604,18,0.010300110896,0.02,50000,0
1.624,19,0.010300110896,0.02,50000,0
1.644,20,0.010300110896,0.02,50000,0
1.664,21,0.010300110896,0.02,50000,0
1.684,22,0.010300110896,0.02,50000,0
1.71,23,0.016300110896,0.026,38461.5,0
1.724,24,0.010300110896,0.014,50000,0
1.744,25,0.010300110896,0.02,50000,0
1.764,26,0.010300110896,0.02,50000,0
1.784,27,0.010300110896,0.02,50000,0
1.804,28,0.010300110896,0.02,50000,0
1.824,29,0.010300110896,0.02,50000,0
1.844,30,0.010300110896,0.02,50000,0
1.864,31,0.010300110896,0.02,50000,0
1.884,32,0.010300110896,0.02,50000,0
1.904,33,0.010300110896,0.02,50000,0
1.924,34,0.010300110896,0.02,50000,0
1.944,35,0.010300110896,0.02,50000,0
1.964,36,0.010300110896,0.02,50000,0
1.984,37,0.010300110896,0.02,50000,0
2.004,38,0.010300110896,0.02,50000,0
2.024,39,0.010300110896,0.02,50000,0
2.044,40,0.010300110896,0.02,50000,0
2.064,41,0.010300110896,0.02,50000,0
2.084,42,0.010300110896,0.02,50000,0
2.104,43,0.010300110896,0.02,50000,0
2.124,44,0.010300110896,0.02,50000,0
2.138,45,0.004300110896,0.014,55555.6,0
2.158,46,0.004300110896,0.02,54054.1,0
2.184,47,0.010300110896,0.026,50000,0
2.204,48,0.010300110896,0.02,50000,0
2.224,49,0.010300110896,0.02,50000,0
2.238,50,0.004300110896,0.014,55555.6,0
2.264,51,0.010300110896,0.026,50000,0
2.284,52,0.010300110896,0.02,50000,0
2.298,53,0.004300110896,0.014,71428.6,0
2.324,54,0.010300110896,0.026,50000,0
2.344,55,0.010300110896,0.02,50000,0
2.358,56,0.004300110896,0.014,54054.1,0
2.384,57,0.010300110896,0.026,50000,0
2.404,58,0.010300110896,0.02,50000,0
2.418,59,0.004300110896,0.014,58823.5,0
2.444,60,0.010300110896,0.026,50000,0
2.458,61,0.004300110896,0.014,54054.1,0
2.478,62,0.004300110896,0.02,53191.5,0
2.498,63,0.004300110896,0.02,52631.6,0
2.518,64,0.004300110896,0.02,50000,0
2.538,65,0.004300110896,0.02,50000,0
2.558,66,0.004300110896,0.02,50000,0
2.578,67,0.004300110896,0.02,50000,0
2.598,68,0.004300110896,0.02,50000,0
2.618,69,0.004300110896,0.02,50000,0
2.638,70,0.004300110896,0.02,50000,0
2.658,71,0.004300110896,0.02,50000,0
2.678,72,0.004300110896,0.02,50000,0
2.698,73,0.004300110896,0.02,50000,0
2.718,74,0.004300110896,0.02,50000,0
2.738,75,0.004300110896,0.02,50000,0
2.764,76,0.010300110896,0.026,45454.5,0
2.778,77,0.004300110896,0.014,50000,0
2.798,78,0.004300110896,0.02,50000,0
2.824,79,0.010300110896,0.026,38461.5,0
2.844,80,0.010300110896,0.02,43478.3,0
2.858,81,0.004300110896,0.014,50000,0
2.884,82,0.010300110896,0.026,46511.6,0
2.904,83,0.010300110896,0.02,47169.8,0
2.918,84,0.004300110896,0.014,71428.6,0
2.938,85,0.004300110896,0.02,58823.5,0
2.958,86,0.004300110896,0.02,55555.6,0
2.978,87,0.004300110896,0.02,54054.1,0
2.998,88,0.004300110896,0.02,53191.5,0
3.018,89,0.004300110896,0.02,52631.6,0
3.044,90,0.010300110896,0.026,38461.5,0
3.064,91,0.010300110896,0.02,43478.3,0
3.078,92,0.004300110896,0.014,50000,0
3.098,93,0.004300110896,0.02,50000,0
