Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.253,1,0.004305582374,0,798.085,0
1.273,2,0.004305582374,0.02,50000,0
1.293,3,0.004305582374,0.02,50000,0
1.313,4,0.004305582374,0.02,50000,0
1.333,5,0.004305582374,0.02,50000,0
1.353,6,0.004305582374,0.02,50000,0
1.373,7,0.004305582374,0.02,50000,0
1.393,8,0.004305582374,0.02,50000,0
1.413,9,0.004305582374,0.02,50000,0
1.433,10,0.004305582374,0.02,50000,0
1.453,11,0.004305582374,0.02,50000,0
1.473,12,0.004305582374,0.02,50000,0
1.493,13,0.004305582374,0.02,50000,0
1.513,14,0.004305582374,0.02,50000,0
1.533,15,0.004305582374,0.02,50000,0
1.553,16,0.004305582374,0.02,50000,0
1.573,17,0.004305582374,0.02,50000,0
1.593,18,0.004305582374,0.02,50000,0
1.613,19,0.004305582374,0.02,50000,0
1.633,20,0.004305582374,0.02,50000,0
1.653,21,0.004305582374,0.02,50000,0
1.673,22,0.004305582374,0.02,50000,0
1.693,23,0.004305582374,0.02,50000,0
1.713,24,0.004305582374,0.02,50000,0
1.733,25,0.004305582374,0.02,50000,0
1.753,26,0.004305582374,0.02,50000,0
1.773,27,0.004305582374,0.02,50000,0
1.793,28,0.004305582374,0.02,50000,0
1.813,29,0.004305582374,0.02,50000,0
1.833,30,0.004305582374,0.02,50000,0
1.853,31,0.004305582374,0.02,50000,0
1.873,32,0.004305582374,0.02,50000,0
1.893,33,0.004305582374,0.02,50000,0
1.913,34,0.004305582374,0.02,50000,0
1.933,35,0.004305582374,0.02,50000,0
1.953,36,0.004305582374,0.02,50000,0
1.973,37,0.004305582374,0.02,50000,0
1.993,38,0.004305582374,0.02,50000,0
2.013,39,0.004305582374,0.02,50000,0
2.033,40,0.004305582374,0.02,50000,0
2.053,41,0.004305582374,0.02,50000,0
2.073,42,0.004305582374,0.02,50000,0
2.093,43,0.004305582374,0.02,50000,0
2.113,44,0.004305582374,0.02,50000,0
2.133,45,0.004305582374,0.02,50000,0
2.153,46,0.004305582374,0.02,50000,0
2.173,47,0.004305582374,0.02,50000,0
2.193,48,0.004305582374,0.02,50000,0
2.213,49,0.004305582374,0.02,50000,0
2.233,50,0.004305582374,0.02,50000,0
2.253,51,0.004305582374,0.02,50000,0
2.273,52,0.004305582374,0.02,50000,0
2.293,53,0.004305582374,0.02,50000,0
2.313,54,0.004305582374,0.02,50000,0
2.333,55,0.004305582374,0.02,50000,0
2.353,56,0.004305582374,0.02,50000,0
2.373,57,0.004305582374,0.02,50000,0
2.393,58,0.004305582374,0.02,50000,0
2.413,59,0.004305582374,0.02,50000,0
2.433,60,0.004305582374,0.02,50000,0
2.453,61,0.004305582374,0.02,50000,0
2.473,62,0.004305582374,0.02,50000,0
2.493,63,0.004305582374,0.02,50000,0
2.513,64,0.004305582374,0.02,50000,0
2.533,65,0.004305582374,0.02,50000,0
2.553,66,0.004305582374,0.02,50000,0
2.573,67,0.004305582374,0.02,50000,0
2.593,68,0.004305582374,0.02,50000,0
2.613,69,0.004305582374,0.02,50000,0
2.633,70,0.004305582374,0.02,50000,0
2.653,71,0.004305582374,0.02,50000,0
2.673,72,0.004305582374,0.02,50000,0
2.693,73,0.004305582374,0.02,50000,0
2.713,74,0.004305582374,0.02,50000,0
2.733,75,0.004305582374,0.02,50000,0
2.753,76,0.004305582374,0.02,50000,0
2.773,77,0.004305582374,0.02,50000,0
2.799,78,0.010305582374,0.026,43478.3,0
2.813,79,0.004305582374,0.014,50000,0
2.833,80,0.004305582374,0.02,50000,0
2.853,81,0.004305582374,0.02,50000,0
2.873,82,0.004305582374,0.02,50000,0
2.893,83,0.004305582374,0.02,50000,0
2.913,84,0.004305582374,0.02,50000,0
2.933,85,0.004305582374,0.02,50000,0
2.953,86,0.004305582374,0.02,50000,0
2.973,87,0.004305582374,0.02,50000,0
2.993,88,0.004305582374,0.02,50000,0
3.013,89,0.004305582374,0.02,50000,0
3.033,90,0.004305582374,0.02,50000,0
3.053,91,0.004305582374,0.02,50000,0
3.073,92,0.004305582374,0.02,50000,0
3.093,93,0.004305582374,0.02,50000,0
3.113,94,0.004305582374,0.02,50000,0
3.133,95,0.004305582374,0.02,50000,0
3.153,96,0.004305582374,0.02,50000,0
3.173,97,0.004305582374,0.02,50000,0
3.193,98,0.004305582374,0.02,50000,0
3.213,99,0.004305582374,0.02,50000,0
3.233,100,0.004305582374,0.02,50000,0
3.253,101,0.004305582374,0.02,50000,0
3.273,102,0.004305582374,0.02,50000,0
3.293,103,0.004305582374,0.02,50000,0
3.313,104,0.004305582374,0.02,50000,0
3.333,105,0.004305582374,0.02,50000,0
3.353,106,0.004305582374,0.02,50000,0
3.373,107,0.004305582374,0.02,50000,0
3.393,108,0.004305582374,0.02,50000,0
3.413,109,0.004305582374,0.02,50000,0
3.433,110,0.004305582374,0.02,50000,0
3.453,111,0.004305582374,0.02,50000,0
3.473,112,0.004305582374,0.02,50000,0
3.493,113,0.004305582374,0.02,50000,0
3.513,114,0.004305582374,0.02,50000,0
3.533,115,0.004305582374,0.02,50000,0
3.553,116,0.004305582374,0.02,50000,0
3.573,117,0.004305582374,0.02,50000,0
3.593,118,0.004305582374,0.02,50000,0
3.613,119,0.004305582374,0.02,50000,0
3.633,120,0.004305582374,0.02,50000,0
3.653,121,0.004305582374,0.02,50000,0
3.673,122,0.004305582374,0.02,50000,0
3.693,123,0.004305582374,0.02,50000,0
3.713,124,0.004305582374,0.02,50000,0
3.733,125,0.004305582374,0.02,50000,0
3.753,126,0.004305582374,0.02,50000,0
3.773,127,0.004305582374,0.02,50000,0
3.793,128,0.004305582374,0.02,50000,0
3.813,129,0.004305582374,0.02,50000,0
3.833,130,0.004305582374,0.02,50000,0
3.853,131,0.004305582374,0.02,50000,0
3.873,132,0.004305582374,0.02,50000,0
3.893,133,0.004305582374,0.02,50000,0
3.913,134,0.004305582374,0.02,50000,0
3.933,135,0.004305582374,0.02,50000,0
3.953,136,0.004305582374,0.02,50000,0
3.973,137,0.004305582374,0.02,50000,0
3.993,138,0.004305582374,0.02,50000,0
4.013,139,0.004305582374,0.02,50000,0
4.033,140,0.004305582374,0.02,50000,0
4.053,141,0.004305582374,0.02,50000,0
4.073,142,0.004305582374,0.02,50000,0
4.093,143,0.004305582374,0.02,50000,0
4.113,144,0.004305582374,0.02,50000,0
4.133,145,0.004305582374,0.02,50000,0
4.153,146,0.004305582374,0.02,50000,0
4.173,147,0.004305582374,0.02,50000,0
4.193,148,0.004305582374,0.02,50000,0
4.213,149,0.004305582374,0.02,50000,0
4.233,150,0.004305582374,0.02,50000,0
4.253,151,0.004305582374,0.02,50000,0
4.273,152,0.004305582374,0.02,50000,0
4.293,153,0.004305582374,0.02,50000,0
4.313,154,0.004305582374,0.02,50000,0
4.333,155,0.004305582374,0.02,50000,0
4.353,156,0.004305582374,0.02,50000,0
