Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.252,1,0.010297025715,0,798.722,0
1.266,2,0.004297025715,0.014,71428.6,0
1.286,3,0.004297025715,0.02,58823.5,0
1.306,4,0.004297025715,0.02,55555.6,0
1.326,5,0.004297025715,0.02,54054.1,0
1.346,6,0.004297025715,0.02,53191.5,0
1.366,7,0.004297025715,0.02,52631.6,0
1.386,8,0.004297025715,0.02,50000,0
1.406,9,0.004297025715,0.02,50000,0
1.426,10,0.004297025715,0.02,50000,0
1.446,11,0.004297025715,0.02,50000,0
1.466,12,0.004297025715,0.02,50000,0
1.486,13,0.004297025715,0.02,50000,0
1.506,14,0.004297025715,0.02,50000,0
1.526,15,0.004297025715,0.02,50000,0
1.546,16,0.004297025715,0.02,50000,0
1.566,17,0.004297025715,0.02,50000,0
1.586,18,0.004297025715,0.02,50000,0
1.606,19,0.004297025715,0.02,50000,0
1.626,20,0.004297025715,0.02,50000,0
1.646,21,0.004297025715,0.02,50000,0
1.666,22,0.004297025715,0.02,50000,0
1.686,23,0.004297025715,0.02,50000,0
1.706,24,0.004297025715,0.02,50000,0
1.726,25,0.004297025715,0.02,50000,0
1.746,26,0.004297025715,0.02,50000,0
1.766,27,0.004297025715,0.02,50000,0
1.786,28,0.004297025715,0.02,50000,0
1.806,29,0.004297025715,0.02,50000,0
1.826,30,0.004297025715,0.02,50000,0
1.846,31,0.004297025715,0.02,50000,0
1.866,32,0.004297025715,0.02,50000,0
1.886,33,0.004297025715,0.02,50000,0
1.906,34,0.004297025715,0.02,50000,0
1.926,35,0.004297025715,0.02,50000,0
1.946,36,0.004297025715,0.02,50000,0
1.966,37,0.004297025715,0.02,50000,0
1.986,38,0.004297025715,0.02,50000,0
2.006,39,0.004297025715,0.02,50000,0
2.026,40,0.004297025715,0.02,50000,0
2.046,41,0.004297025715,0.02,50000,0
2.066,42,0.004297025715,0.02,50000,0
2.086,43,0.004297025715,0.02,50000,0
2.106,44,0.004297025715,0.02,50000,0
2.126,45,0.004297025715,0.02,50000,0
2.146,46,0.004297025715,0.02,50000,0
2.166,47,0.004297025715,0.02,50000,0
2.186,48,0.004297025715,0.02,50000,0
2.206,49,0.004297025715,0.02,50000,0
2.226,50,0.004297025715,0.02,50000,0
2.246,51,0.004297025715,0.02,50000,0
2.266,52,0.004297025715,0.02,50000,0
2.286,53,0.004297025715,0.02,50000,0
2.306,54,0.004297025715,0.02,50000,0
2.326,55,0.004297025715,0.02,50000,0
2.346,56,0.004297025715,0.02,50000,0
2.366,57,0.004297025715,0.02,50000,0
2.386,58,0.004297025715,0.02,50000,0
2.406,59,0.004297025715,0.02,50000,0
2.426,60,0.004297025715,0.02,50000,0
2.446,61,0.004297025715,0.02,50000,0
2.466,62,0.004297025715,0.02,50000,0
2.486,63,0.004297025715,0.02,50000,0
2.506,64,0.004297025715,0.02,50000,0
2.526,65,0.004297025715,0.02,50000,0
2.546,66,0.004297025715,0.02,50000,0
2.566,67,0.004297025715,0.02,50000,0
2.586,68,0.004297025715,0.02,50000,0
2.606,69,0.004297025715,0.02,50000,0
2.626,70,0.004297025715,0.02,50000,0
2.646,71,0.004297025715,0.02,50000,0
2.666,72,0.004297025715,0.02,50000,0
2.686,73,0.004297025715,0.02,50000,0
2.706,74,0.004297025715,0.02,50000,0
2.726,75,0.004297025715,0.02,50000,0
2.746,76,0.004297025715,0.02,50000,0
2.766,77,0.004297025715,0.02,50000,0
2.786,78,0.004297025715,0.02,50000,0
2.806,79,0.004297025715,0.02,50000,0
2.826,80,0.004297025715,0.02,50000,0
2.846,81,0.004297025715,0.02,50000,0
2.866,82,0.004297025715,0.02,50000,0
2.886,83,0.004297025715,0.02,50000,0
2.906,84,0.004297025715,0.02,50000,0
2.926,85,0.004297025715,0.02,50000,0
2.946,86,0.004297025715,0.02,50000,0
2.966,87,0.004297025715,0.02,50000,0
2.986,88,0.004297025715,0.02,50000,0
3.006,89,0.004297025715,0.02,50000,0
3.026,90,0.004297025715,0.02,50000,0
3.046,91,0.004297025715,0.02,50000,0
3.066,92,0.004297025715,0.02,50000,0
3.086,93,0.004297025715,0.02,50000,0
3.106,94,0.004297025715,0.02,50000,0
3.126,95,0.004297025715,0.02,50000,0
3.146,96,0.004297025715,0.02,50000,0
3.166,97,0.004297025715,0.02,50000,0
3.186,98,0.004297025715,0.02,50000,0
3.206,99,0.004297025715,0.02,50000,0
3.226,100,0.004297025715,0.02,50000,0
3.246,101,0.004297025715,0.02,50000,0
3.266,102,0.004297025715,0.02,50000,0
3.286,103,0.004297025715,0.02,50000,0
3.306,104,0.004297025715,0.02,50000,0
3.326,105,0.004297025715,0.02,50000,0
3.346,106,0.004297025715,0.02,50000,0
3.366,107,0.004297025715,0.02,50000,0
3.386,108,0.004297025715,0.02,50000,0
3.406,109,0.004297025715,0.02,50000,0
3.426,110,0.004297025715,0.02,50000,0
3.446,111,0.004297025715,0.02,50000,0
3.466,112,0.004297025715,0.02,50000,0
3.486,113,0.004297025715,0.02,50000,0
3.506,114,0.004297025715,0.02,50000,0
3.526,115,0.004297025715,0.02,50000,0
3.546,116,0.004297025715,0.02,50000,0
3.566,117,0.004297025715,0.02,50000,0
3.586,118,0.004297025715,0.02,50000,0
3.606,119,0.004297025715,0.02,50000,0
3.626,120,0.004297025715,0.02,50000,0
3.646,121,0.004297025715,0.02,50000,0
3.666,122,0.004297025715,0.02,50000,0
3.686,123,0.004297025715,0.02,50000,0
3.706,124,0.004297025715,0.02,50000,0
3.726,125,0.004297025715,0.02,50000,0
3.746,126,0.004297025715,0.02,50000,0
3.766,127,0.004297025715,0.02,50000,0
3.786,128,0.004297025715,0.02,50000,0
3.806,129,0.004297025715,0.02,50000,0
3.826,130,0.004297025715,0.02,50000,0
3.846,131,0.004297025715,0.02,50000,0
3.866,132,0.004297025715,0.02,50000,0
3.886,133,0.004297025715,0.02,50000,0
3.906,134,0.004297025715,0.02,50000,0
3.926,135,0.004297025715,0.02,50000,0
3.946,136,0.004297025715,0.02,50000,0
3.966,137,0.004297025715,0.02,50000,0
3.986,138,0.004297025715,0.02,50000,0
4.006,139,0.004297025715,0.02,50000,0
4.026,140,0.004297025715,0.02,50000,0
4.046,141,0.004297025715,0.02,50000,0
4.066,142,0.004297025715,0.02,50000,0
4.086,143,0.004297025715,0.02,50000,0
4.106,144,0.004297025715,0.02,50000,0
4.126,145,0.004297025715,0.02,50000,0
4.146,146,0.004297025715,0.02,50000,0
4.166,147,0.004297025715,0.02,50000,0
4.186,148,0.004297025715,0.02,50000,0
4.206,149,0.004297025715,0.02,50000,0
