Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.281,1,0.004866972676,0,780.64,0
1.307,2,0.010866972676,0.026,38461.5,0
1.321,3,0.004866972676,0.014,50000,0
1.347,4,0.010866972676,0.026,45454.5,0
1.361,5,0.004866972676,0.014,50000,0
1.387,6,0.010866972676,0.026,47169.8,0
1.407,7,0.010866972676,0.02,50000,0
1.421,8,0.004866972676,0.014,58823.5,0
1.447,9,0.010866972676,0.026,50000,0
1.467,10,0.010866972676,0.02,50000,0
1.487,11,0.010866972676,0.02,50000,0
1.501,12,0.004866972676,0.014,71428.6,0
1.521,13,0.004866972676,0.02,58823.5,0
1.547,14,0.010866972676,0.026,50000,0
1.561,15,0.004866972676,0.014,54054.1,0
1.581,16,0.004866972676,0.02,53191.5,0
1.607,17,0.010866972676,0.026,50000,0
1.621,18,0.004866972676,0.014,71428.6,0
1.641,19,0.004866972676,0.02,58823.5,0
1.661,20,0.004866972676,0.02,55555.6,0
1.681,21,0.004866972676,0.02,54054.1,0
1.701,22,0.004866972676,0.02,53191.5,0
1.727,23,0.010866972676,0.026,50000,0
1.741,24,0.004866972676,0.014,71428.6,0
1.761,25,0.004866972676,0.02,58823.5,0
1.781,26,0.004866972676,0.02,55555.6,0
1.801,27,0.004866972676,0.02,54054.1,0
1.821,28,0.004866972676,0.02,53191.5,0
1.847,29,0.010866972676,0.026,50000,0
1.867,30,0.010866972676,0.02,50000,0
1.881,31,0.004866972676,0.014,58823.5,0
1.901,32,0.004866972676,0.02,55555.6,0
1.921,33,0.004866972676,0.02,54054.1,0
1.941,34,0.004866972676,0.02,53191.5,0
1.961,35,0.004866972676,0.02,52631.6,0
1.987,36,0.010866972676,0.026,38461.5,0
2.013,37,0.016866972676,0.026,38461.5,0
2.021,38,0.004866972676,0.008,50000,0
2.041,39,0.004866972676,0.02,50000,0
2.067,40,0.010866972676,0.026,47169.8,0
2.087,41,0.010866972676,0.02,50000,0
2.101,42,0.004866972676,0.014,58823.5,0
2.127,43,0.010866972676,0.026,50000,0
2.153,44,0.016866972676,0.026,46511.6,0
2.161,45,0.004866972676,0.008,53191.5,0
2.187,46,0.010866972676,0.026,50000,0
2.201,47,0.004866972676,0.014,71428.6,0
2.221,48,0.004866972676,0.02,58823.5,0
2.241,49,0.004866972676,0.02,55555.6,0
2.261,50,0.004866972676,0.02,54054.1,0
2.287,51,0.010866972676,0.026,50000,0
2.307,52,0.010866972676,0.02,50000,0
2.321,53,0.004866972676,0.014,58823.5,0
2.347,54,0.010866972676,0.026,50000,0
2.361,55,0.004866972676,0.014,54054.1,0
2.381,56,0.004866972676,0.02,53191.5,0
2.401,57,0.004866972676,0.02,52631.6,0
2.421,58,0.004866972676,0.02,50000,0
2.441,59,0.004866972676,0.02,50000,0
2.467,60,0.010866972676,0.026,45454.5,0
2.481,61,0.004866972676,0.014,50000,0
2.501,62,0.004866972676,0.02,50000,0
2.527,63,0.010866972676,0.026,38461.5,0
2.547,64,0.010866972676,0.02,43478.3,0
2.567,65,0.010866972676,0.02,45454.5,0
2.593,66,0.016866972676,0.026,43478.3,0
2.607,67,0.010866972676,0.014,47169.8,0
2.627,68,0.010866972676,0.02,50000,0
2.647,69,0.010866972676,0.02,50000,0
2.661,70,0.004866972676,0.014,55555.6,0
2.681,71,0.004866972676,0.02,54054.1,0
2.701,72,0.004866972676,0.02,53191.5,0
2.727,73,0.010866972676,0.026,50000,0
2.741,74,0.004866972676,0.014,71428.6,0
2.767,75,0.010866972676,0.026,50000,0
2.781,76,0.004866972676,0.014,55555.6,0
2.807,77,0.010866972676,0.026,50000,0
2.821,78,0.004866972676,0.014,53191.5,0
2.841,79,0.004866972676,0.02,52631.6,0
2.861,80,0.004866972676,0.02,50000,0
2.887,81,0.010866972676,0.026,43478.3,0
2.907,82,0.010866972676,0.02,45454.5,0
2.921,83,0.004866972676,0.014,50000,0
2.941,84,0.004866972676,0.02,50000,0
2.967,85,0.010866972676,0.026,38461.5,0
2.987,86,0.010866972676,0.02,43478.3,0
3.007,87,0.010866972676,0.02,45454.5,0
3.021,88,0.004866972676,0.014,50000,0
3.047,89,0.010866972676,0.026,47169.8,0
3.061,90,0.004866972676,0.014,71428.6,0
3.081,91,0.004866972676,0.02,58823.5,0
3.101,92,0.004866972676,0.02,55555.6,0
3.121,93,0.004866972676,0.02,54054.1,0
3.141,94,0.004866972676,0.02,53191.5,0
3.161,95,0.004866972676,0.02,52631.6,0
3.187,96,0.010866972676,0.026,38461.5,0
3.201,97,0.004866972676,0.014,50000,0
3.221,98,0.004866972676,0.02,50000,0
3.247,99,0.010866972676,0.026,46511.6,0
3.261,100,0.004866972676,0.014,50000,0
3.287,101,0.010866972676,0.026,38461.5,0
3.301,102,0.004866972676,0.014,50000,0
3.321,103,0.004866972676,0.02,50000,0
3.347,104,0.010866972676,0.026,46511.6,0
3.367,105,0.010866972676,0.02,47169.8,0
3.387,106,0.010866972676,0.02,50000,0
3.401,107,0.004866972676,0.014,58823.5,0
3.427,108,0.010866972676,0.026,50000,0
3.447,109,0.010866972676,0.02,50000,0
3.467,110,0.010866972676,0.02,50000,0
3.481,111,0.004866972676,0.014,71428.6,0
3.507,112,0.010866972676,0.026,50000,0
3.521,113,0.004866972676,0.014,55555.6,0
3.541,114,0.004866972676,0.02,54054.1,0
3.567,115,0.010866972676,0.026,50000,0
3.581,116,0.004866972676,0.014,71428.6,0
3.601,117,0.004866972676,0.02,58823.5,0
3.621,118,0.004866972676,0.02,55555.6,0
3.641,119,0.004866972676,0.02,54054.1,0
3.667,120,0.010866972676,0.026,50000,0
3.687,121,0.010866972676,0.02,50000,0
3.707,122,0.010866972676,0.02,50000,0
3.727,123,0.010866972676,0.02,50000,0
3.747,124,0.010866972676,0.02,50000,0
3.767,125,0.010866972676,0.02,50000,0
3.781,126,0.004866972676,0.014,71428.6,0
3.807,127,0.010866972676,0.026,50000,0
3.821,128,0.004866972676,0.014,55555.6,0
3.847,129,0.010866972676,0.026,50000,0
3.861,130,0.004866972676,0.014,53191.5,0
3.887,131,0.010866972676,0.026,50000,0
3.907,132,0.010866972676,0.02,50000,0
3.927,133,0.010866972676,0.02,50000,0
3.941,134,0.004866972676,0.014,55555.6,0
3.961,135,0.004866972676,0.02,54054.1,0
3.981,136,0.004866972676,0.02,53191.5,0
4.001,137,0.004866972676,0.02,52631.6,0
4.021,138,0.004866972676,0.02,50000,0
4.047,139,0.010866972676,0.026,43478.3,0
4.067,140,0.010866972676,0.02,45454.5,0
4.081,141,0.004866972676,0.014,50000,0
4.101,142,0.004866972676,0.02,50000,0
4.121,143,0.004866972676,0.02,50000,0
4.141,144,0.004866972676,0.02,50000,0
4.161,145,0.004866972676,0.02,50000,0
4.181,146,0.004866972676,0.02,50000,0
4.201,147,0.004866972676,0.02,50000,0
4.221,148,0.004866972676,0.02,50000,0
4.247,149,0.010866972676,0.026,43478.3,0
4.261,150,0.004866972676,0.014,50000,0
4.281,151,0.004866972676,0.02,50000,0
4.307,152,0.010866972676,0.026,47169.8,0
4.321,153,0.004866972676,0.014,71428.6,0
4.347,154,0.010866972676,0.026,50000,0
4.361,155,0.004866972676,0.014,55555.6,0
4.381,156,0.004866972676,0.02,54054.1,0
4.401,157,0.004866972676,0.02,53191.5,0
4.427,158,0.010866972676,0.026,50000,0
4.453,159,0.016866972676,0.026,38461.5,0
4.461,160,0.004866972676,0.008,58823.5,0
4.481,161,0.004866972676,0.02,55555.6,0
4.507,162,0.010866972676,0.026,50000,0
4.527,163,0.010866972676,0.02,50000,0
4.541,164,0.004866972676,0.014,71428.6,0
4.561,165,0.004866972676,0.02,58823.5,0
4.587,166,0.010866972676,0.026,50000,0
4.601,167,0.004866972676,0.014,54054.1,0
4.621,168,0.004866972676,0.02,53191.5,0
4.641,169,0.004866972676,0.02,52631.6,0
4.661,170,0.004866972676,0.02,50000,0
4.681,171,0.004866972676,0.02,50000,0
4.707,172,0.010866972676,0.026,45454.5,0
4.721,173,0.004866972676,0.014,50000,0
4.741,174,0.004866972676,0.02,50000,0
4.767,175,0.010866972676,0.026,38461.5,0
4.781,176,0.004866972676,0.014,50000,0
4.801,177,0.004866972676,0.02,50000,0
4.821,178,0.004866972676,0.02,50000,0
4.841,179,0.004866972676,0.02,50000,0
4.867,180,0.010866972676,0.026,38461.5,0
4.887,181,0.010866972676,0.02,43478.3,0
4.901,182,0.004866972676,0.014,50000,0
4.921,183,0.004866972676,0.02,50000,0
4.947,184,0.010866972676,0.026,47169.8,0
